tankID,205A_origin,Basket,fishID,witroxChannel,respirometryChamber,witroxFileName,controlChamber,Date,mass_g,OBS
32_4,T_5,1,32_4_1,,,,,16/5/18,0.0619,
32_4,T_3,2,32_4_2,,,,,16/5/18,0.0356,
32_4,T_4,3,32_4_3,,,,,16/5/18,0.0595,
32_4,T_7,4,32_4_4,,,,,16/5/18,0.0782,
32_4,T_1,5,32_4_5,,,,,16/5/18,0.0516,
29_4,T_3,1,29_4_1,,,,,16/5/18,0.0433,
29_4,T_3,2,29_4_2,,,,,16/5/18,0.0583,
29_4,T_3,3,29_4_3,,,,,16/5/18,0.0662,
29_4,T_6,4,29_4_4,,,,,16/5/18,0.0634,
29_4,T_4,5,29_4_5,,,,,16/5/18,0.0548,
20_4,T_6,1,20_4_1,,,,,16/5/18,0.0598,
20_4,T_6,2,20_4_2,,,,,16/5/18,0.0666,
20_4,T_2,3,20_4_3,,,,,16/5/18,0.0466,
20_4,T_6,4,20_4_4,,,,,16/5/18,0.0349,
20_4,T_4,5,20_4_5,,,,,16/5/18,0.0701,
26_4,T_4,1,26_4_1,,,,,16/5/18,0.0516,
26_4,T_1,2,26_4_2,,,,,16/5/18,0.0598,
26_4,T_3,3,26_4_3,,,,,16/5/18,0.0449,
26_4,T_4,4,26_4_4,,,,,16/5/18,0.0491,
26_4,T_8,5,26_4_5,,,,,16/5/18,0.0377,
29_1,T_8,1,29_1_1,,,,,16/5/18,0.0883,
29_1,T_6,2,29_1_2,,,,,16/5/18,0.0369,
29_1,T_7,3,29_1_3,,,,,16/5/18,0.065,
29_1,T_4,4,29_1_4,,,,,16/5/18,0.0249,
29_1,T_4,5,29_1_5,,,,,16/5/18,0.0324,
20_1,T_7,1,20_1_1,,,,,16/5/18,0.0216,
20_1,T_8,2,20_1_2,,,,,16/5/18,0.016,
20_1,T_3,3,20_1_3,,,,,17/5/18,0.0443,"Dead on 17/05/2018 (original mass 0.0318), replaced"
20_1,T_7,4,20_1_4,,,,,16/5/18,0.0661,
20_1,T_4,5,20_1_5,,,,,16/5/18,0.0523,
32_1,T_5,1,32_1_1,,,,,16/5/18,0.0422,
32_1,T_1,2,32_1_2,,,,,16/5/18,0.0429,
32_1,T_2,3,32_1_3,,,,,16/5/18,0.0525,
32_1,T_9,4,32_1_4,,,,,16/5/18,0.0402,
32_1,T_4,5,32_1_5,,,,,16/5/18,0.0224,
26_1,T_7,1,26_1_1,,,,,16/5/18,0.0312,
26_1,T_8,2,26_1_2,,,,,16/5/18,0.0629,
26_1,T_9,3,26_1_3,,,,,16/5/18,0.0193,
26_1,T_7,4,26_1_4,,,,,16/5/18,0.0654,
26_1,T_5,5,26_1_5,,,,,16/5/18,0.0517,
32_2,T_3,1,32_2_1,,,,,16/5/18,0.044,
32_2,T_3,2,32_2_2,,,,,16/5/18,0.0725,
32_2,T_1,3,32_2_3,,,,,16/5/18,0.0542,
32_2,T_7,4,32_2_4,,,,,16/5/18,0.0583,
32_2,T_3,5,32_2_5,,,,,16/5/18,0.0723,
29_2,T_2,1,29_2_1,,,,,16/5/18,0.0367,
29_2,T_1,2,29_2_2,,,,,16/5/18,0.0503,
29_2,T_5,3,29_2_3,,,,,16/5/18,0.0164,
29_2,T_1,4,29_2_4,,,,,16/5/18,0.0256,
29_2,T_8,5,29_2_5,,,,,16/5/18,0.035,
26_2,T_4,1,26_2_1,,,,,16/5/18,0.0427,
26_2,T_9,2,26_2_2,,,,,16/5/18,0.0357,
26_2,T_3,3,26_2_3,,,,,16/5/18,0.0278,
26_2,T_5,4,26_2_4,,,,,16/5/18,0.0424,
26_2,T_2,5,26_2_5,,,,,16/5/18,0.0503,
20_2,T_6,1,20_2_1,,,,,16/5/18,0.048,
20_2,T_5,2,20_2_2,,,,,16/5/18,0.0188,
20_2,T_5,3,20_2_3,,,,,16/5/18,0.029,
20_2,T_4,4,20_2_4,,,,,16/5/18,0.0222,
20_2,T_5,5,20_2_5,,,,,16/5/18,0.0453,
32_3,T_1,1,32_3_1,,,,,16/5/18,0.0526,
32_3,T_2,2,32_3_2,,,,,16/5/18,0.0647,
32_3,T_5,3,32_3_3,,,,,16/5/18,0.045,
32_3,T_4,4,32_3_4,,,,,16/5/18,0.0174,
32_3,T_8,5,32_3_5,,,,,16/5/18,0.0488,
26_3,T_7,1,26_3_1,,,,,16/5/18,0.0681,
26_3,T_6,2,26_3_2,,,,,16/5/18,0.0745,
26_3,T_5,3,26_3_3,,,,,16/5/18,0.0366,
26_3,T_1,4,26_3_4,,,,,16/5/18,0.0568,
26_3,T_2,5,26_3_5,,,,,16/5/18,0.0368,
20_3,T_1,1,20_3_1,,,,,16/5/18,0.0419,
20_3,T_5,2,20_3_2,,,,,17/5/18,0.0335,"Dead on 17/05/2018 (original mass 0.0457), replaced"
20_3,T_6,3,20_3_3,,,,,16/5/18,0.031,
20_3,T_5,4,20_3_4,,,,,16/5/18,0.0318,
20_3,T_1,5,20_3_5,,,,,16/5/18,0.0313,
29_3,T_5,1,29_3_1,,,,,16/5/18,0.0612,
29_3,T_4,2,29_3_2,,,,,16/5/18,0.0255,
29_3,T_9,3,29_3_3,,,,,16/5/18,0.0612,
29_3,T_3,4,29_3_4,,,,,16/5/18,0.0529,
29_3,T_2,5,29_3_5,,,,,16/5/18,0.0539,
26_3,,3,26_3_3,1N,1,26_C_new_witrox_1.txt,Control_26_1,23/5/18,0.0684,
26_1,,4,26_1_4,2N,2,26_C_new_witrox_1.txt,Control_26_1,23/5/18,0.0935,
26_4,,5,26_4_5,3N,3,26_C_new_witrox_1.txt,Control_26_1,23/5/18,0.0506,
26_1,,1,26_1_1,4N,4,26_C_new_witrox_1.txt,Control_26_1,23/5/18,0.0547,
26_4,,4,26_4_4,1O,5,26_C_old_witrox_1.txt,Control_26_1,23/5/18,0.0672,
26_4,,1,26_4_1,2O,6,26_C_old_witrox_1.txt,Control_26_1,23/5/18,0.0785,
26_2,,2,26_2_2,3O,7,26_C_old_witrox_1.txt,Control_26_1,23/5/18,0.0697,
Control_26_1,,,Control_26_1,4O,8,26_C_old_witrox_1.txt,Control_26_1,23/5/18,,
26_4,,2,26_4_2,1N,9,26_C_new_witrox_2.txt,Control_26_1,23/5/18,0.0824,
26_2,,4,26_2_4,2N,10,26_C_new_witrox_2.txt,Control_26_1,23/5/18,0.0742,
26_3,,5,26_3_5,3N,11,26_C_new_witrox_2.txt,Control_26_1,23/5/18,0.0746,
26_1,,2,26_1_2,4N,12,26_C_new_witrox_2.txt,Control_26_1,23/5/18,0.0872,
26_2,,3,26_2_3,1O,13,26_C_old_witrox_2.txt,Control_26_1,23/5/18,0.0529,
26_1,,5,26_1_5,2O,14,26_C_old_witrox_2.txt,Control_26_1,23/5/18,0.086,
26_4,,3,26_4_3,3O,15,26_C_old_witrox_2.txt,Control_26_1,23/5/18,0.0714,
32_1,,1,32_1_1,1N,1,32_C_new_witrox_1.txt,Control_32_1,23/5/18,0.0745,
32_1,,3,32_1_3,2N,2,32_C_new_witrox_1.txt,Control_32_1,23/5/18,0.0816,
32_2,,1,32_2_1,3N,3,32_C_new_witrox_1.txt,Control_32_1,23/5/18,0.0715,
32_3,,1,32_3_1,4N,4,32_C_new_witrox_1.txt,Control_32_1,23/5/18,0.086,
32_4,,4,32_4_4,1O,5,32_C_old_witrox_1.txt,Control_32_1,23/5/18,0.1025,
32_2,,4,32_2_4,2O,6,32_C_old_witrox_1.txt,Control_32_1,23/5/18,0.0818,
32_2,,3,32_2_3,3O,7,32_C_old_witrox_1.txt,Control_32_1,23/5/18,0.0827,
Control_32_1,,,Control_32_1,4O,8,32_C_old_witrox_1.txt,Control_32_1,23/5/18,,
26_1,,3,26_1_3,1N,9,26_C_new_witrox_3.txt,Control_26_3,23/5/18,0.0372,
26_2,,5,26_2_5,2N,10,26_C_new_witrox_3.txt,Control_26_3,23/5/18,0.0905,
26_3,,2,26_3_2,3N,11,26_C_new_witrox_3.txt,Control_26_3,23/5/18,0.1232,
26_2,,1,26_2_1,4N,12,26_C_new_witrox_3.txt,Control_26_3,23/5/18,0.0694,
26_3,,4,26_3_4,1O,13,26_C_old_witrox_3.txt,Control_26_3,23/5/18,0.09,
26_3,,1,26_3_1,2O,14,26_C_old_witrox_3.txt,Control_26_3,23/5/18,0.1035,
Control_26_3,,,Control_26_3,3O,8,26_C_old_witrox_3.txt,Control_26_3,23/5/18,,
32_1,,4,32_1_4,1N,1,32_C_new_witrox_2.txt,Control_32_2,24/5/18,0.0706,
32_3,,4,32_3_4,2N,2,32_C_new_witrox_2.txt,Control_32_2,24/5/18,0.0448,
32_4,,1,32_4_1,3N,3,32_C_new_witrox_2.txt,Control_32_2,24/5/18,0.0885,
32_4,,3,32_4_3,4N,4,32_C_new_witrox_2.txt,Control_32_2,24/5/18,0.1015,
32_4,,2,32_4_2,1O,5,32_C_old_witrox_2.txt,Control_32_2,24/5/18,0.0659,
32_3,,5,32_3_5,2O,6,32_C_old_witrox_2.txt,Control_32_2,24/5/18,0.076,
32_1,,5,32_1_5,3O,7,32_C_old_witrox_2.txt,Control_32_2,24/5/18,0.0898,
Control_32_2,,,Control_32_2,4O,8,32_C_old_witrox_2.txt,Control_32_2,24/5/18,,
32_4,,5,32_4_5,1N,9,32_C_new_witrox_3.txt,Control_32_2,24/5/18,0.0843,
32_1,,2,32_1_2,2N,10,32_C_new_witrox_3.txt,Control_32_2,24/5/18,0.0775,
32_2,,2,32_2_2,3N,11,32_C_new_witrox_3.txt,Control_32_2,24/5/18,0.118,
32_3,,2,32_3_2,4N,12,32_C_new_witrox_3.txt,Control_32_2,24/5/18,,Dead on 24/05/2018 - hypoxia
32_3,,3,32_3_3,1O,13,32_C_old_witrox_3.txt,Control_32_2,24/5/18,0.0809,
29_1,,1,29_1_1,1N,1,29_C_new_witrox_1.txt,Control_29_1,24/5/18,0.1427,
29_1,,2,29_1_2,2N,2,29_C_new_witrox_1.txt,Control_29_1,24/5/18,0.0684,
29_1,,3,29_1_3,3N,3,29_C_new_witrox_1.txt,Control_29_1,24/5/18,0.1042,
29_1,,4,29_1_4,4N,4,29_C_new_witrox_1.txt,Control_29_1,24/5/18,0.0613,
29_1,,5,29_1_5,1O,5,29_C_old_witrox_1.txt,Control_29_1,24/5/18,0.0748,
29_2,,1,29_2_1,2O,6,29_C_old_witrox_1.txt,Control_29_1,24/5/18,0.0941,
29_2,,2,29_2_2,3O,7,29_C_old_witrox_1.txt,Control_29_1,24/5/18,0.093,
Control_29_1,,,Control_29_1,4O,8,29_C_old_witrox_1.txt,Control_29_1,24/5/18,,
29_2,,3,29_2_3,1N,9,29_C_new_witrox_2.txt,Control_29_1,24/5/18,0.0462,
29_2,,4,29_2_4,2N,10,29_C_new_witrox_2.txt,Control_29_1,24/5/18,0.06,
29_2,,5,29_2_5,3N,11,29_C_new_witrox_2.txt,Control_29_1,24/5/18,0.0684,
29_3,,1,29_3_1,4N,12,29_C_new_witrox_2.txt,Control_29_1,24/5/18,0.0758,
29_3,,2,29_3_2,1O,13,29_C_old_witrox_2.txt,Control_29_1,24/5/18,0.0764,
29_3,,3,29_3_3,2O,14,29_C_old_witrox_2.txt,Control_29_1,24/5/18,0.1168,
29_3,,4,29_3_4,3O,15,29_C_old_witrox_2.txt,Control_29_1,24/5/18,0.1065,
29_3,,5,29_3_5,1N,9,29_C_new_witrox_3.txt,Control_29_3,25/5/18,0.1029,
29_4,,1,29_4_1,2N,10,29_C_new_witrox_3.txt,Control_29_3,25/5/18,0.078,
29_4,,2,29_4_2,3N,11,29_C_new_witrox_3.txt,Control_29_3,25/5/18,0.1051,
29_4,,3,29_4_3,4N,12,29_C_new_witrox_3.txt,Control_29_3,25/5/18,0.1064,
29_4,,4,29_4_4,1O,13,29_C_old_witrox_3.txt,Control_29_3,25/5/18,0.072,
29_4,,5,29_4_5,2O,14,29_C_old_witrox_3.txt,Control_29_3,25/5/18,0.0973,
Control_29_3,,,Control_29_3,3O,15,29_C_old_witrox_3.txt,Control_29_3,25/5/18,,
20_1,,1,20_1_1,1N,1,20_C_new_witrox_1.txt,Control_20_1,25/5/18,0.0416,
20_1,,2,20_1_2,2N,2,20_C_new_witrox_1.txt,Control_20_1,25/5/18,0.0336,
20_1,,3,20_1_3,3N,3,20_C_new_witrox_1.txt,Control_20_1,25/5/18,0.0805,
20_1,,4,20_1_4,4N,4,20_C_new_witrox_1.txt,Control_20_1,25/5/18,0.0967,
20_1,,5,20_1_5,1O,5,20_C_old_witrox_1.txt,Control_20_1,25/5/18,0.0826,
20_2,,1,20_2_1,2O,6,20_C_old_witrox_1.txt,Control_20_1,25/5/18,0.0636,
20_2,,2,20_2_2,3O,7,20_C_old_witrox_1.txt,Control_20_1,25/5/18,0.0302,
Control_20_1,,,Control_20_1,4O,8,20_C_old_witrox_1.txt,Control_20_1,25/5/18,,
20_2,,4,20_2_4,1N,1,20_C_new_witrox_2.txt,Control_20_2,25/5/18,0.0309,
20_2,,5,20_2_5,2N,2,20_C_new_witrox_2.txt,Control_20_2,25/5/18,0.0649,
20_3,,1,20_3_1,3N,3,20_C_new_witrox_2.txt,Control_20_2,25/5/18,0.0769,
20_3,,2,20_3_2,4N,4,20_C_new_witrox_2.txt,Control_20_2,25/5/18,0.0563,
20_3,,3,20_3_3,1O,5,20_C_old_witrox_2.txt,Control_20_2,25/5/18,0.0554,
20_3,,4,20_3_4,2O,6,20_C_old_witrox_2.txt,Control_20_2,25/5/18,0.0566,
20_3,,5,20_3_5,3O,7,20_C_old_witrox_2.txt,Control_20_2,25/5/18,0.0628,
Control_20_2,,,Control_20_2,4O,8,20_C_old_witrox_2.txt,Control_20_2,25/5/18,,
20_4,,1,20_4_1,1N,9,20_C_new_witrox_3.txt,Control_20_2,25/5/18,0.0784,
20_4,,2,20_4_2,2N,10,20_C_new_witrox_3.txt,Control_20_2,25/5/18,0.0918,
20_4,,3,20_4_3,3N,11,20_C_new_witrox_3.txt,Control_20_2,25/5/18,0.074,
20_4,,4,20_4_4,4N,12,20_C_new_witrox_3.txt,Control_20_2,25/5/18,0.058,
20_4,,5,20_4_5,1O,13,20_C_old_witrox_3.txt,Control_20_2,25/5/18,0.094,
20_2,,3,20_2_3,2O,14,20_C_old_witrox_3.txt,Control_20_2,25/5/18,0.037,
26_3,,3,26_3_3,1N,1,26_C_new_witrox_4.txt,Control_26_4,30/5/18,0.1157,
26_1,,2,26_1_2,2N,2,26_C_new_witrox_4.txt,Control_26_4,30/5/18,0.1341,
26_1,,3,26_1_3,3N,3,26_C_new_witrox_4.txt,Control_26_4,30/5/18,0.0715,
26_3,,1,26_3_1,4N,4,26_C_new_witrox_4.txt,Control_26_4,30/5/18,0.1473,
26_4,,4,26_4_4,4O,5,26_C_old_witrox_4.txt,Control_26_4,30/5/18,0.1029,
26_3,,4,26_3_4,2O,6,26_C_old_witrox_4.txt,Control_26_4,30/5/18,0.1245,
26_3,,5,26_3_5,3O,7,26_C_old_witrox_4.txt,Control_26_4,30/5/18,0.1265,
Control_26_4,,,Control_26_4,1O,8,26_C_old_witrox_4.txt,Control_26_4,30/5/18,,
26_2,,1,26_2_1,1N,9,26_C_new_witrox_5.txt,Control_26_4,30/5/18,0.1058,
26_1,,1,26_1_1,2N,10,26_C_new_witrox_5.txt,Control_26_4,30/5/18,0.0899,
26_2,,4,26_2_4,3N,11,26_C_new_witrox_5.txt,Control_26_4,30/5/18,0.1328,
26_4,,1,26_4_1,4N,12,26_C_new_witrox_5.txt,Control_26_4,30/5/18,0.1442,
26_4,,5,26_4_5,1O,13,26_C_old_witrox_5.txt,Control_26_4,30/5/18,0.0879,
26_4,,2,26_4_2,2O,14,26_C_old_witrox_5.txt,Control_26_4,30/5/18,0.1233,
26_4,,3,26_4_3,3O,15,26_C_old_witrox_5.txt,Control_26_4,30/5/18,0.1397,
32_2,,3,32_2_3,1N,1,32_C_new_witrox_4.txt,Control_32_4,30/5/18,0.1127,
32_2,,4,32_2_4,2N,2,32_C_new_witrox_4.txt,Control_32_4,30/5/18,0.1142,
32_4,,4,32_4_4,3N,3,32_C_new_witrox_4.txt,Control_32_4,30/5/18,0.1543,
32_1,,3,32_1_3,4N,4,32_C_new_witrox_4.txt,Control_32_4,30/5/18,0.1261,
32_3,,1,32_3_1,1O,5,32_C_old_witrox_4.txt,Control_32_4,30/5/18,0.1574,
32_1,,1,32_1_1,2O,6,32_C_old_witrox_4.txt,Control_32_4,30/5/18,0.1014,
32_2,,1,32_2_1,3O,7,32_C_old_witrox_4.txt,Control_32_4,30/5/18,0.113,
Control_32_4,,,Control_32_4,4O,8,32_C_old_witrox_4.txt,Control_32_4,30/5/18,,
26_1,,5,26_1_5,1N,9,26_C_new_witrox_6.txt,Control_26_6,30/5/18,0.1459,
26_3,,2,26_3_2,2N,10,26_C_new_witrox_6.txt,Control_26_6,30/5/18,0.1782,
26_2,,3,26_2_3,3N,11,26_C_new_witrox_6.txt,Control_26_6,30/5/18,0.0908,
26_2,,2,26_2_2,4N,12,26_C_new_witrox_6.txt,Control_26_6,30/5/18,0.1136,
26_1,,4,26_1_4,1O,13,26_C_old_witrox_6.txt,Control_26_6,30/5/18,0.1443,
26_2,,5,26_2_5,2O,14,26_C_old_witrox_6.txt,Control_26_6,30/5/18,0.1476,
Control_26_6,,,Control_26_6,3O,15,26_C_old_witrox_6.txt,Control_26_6,30/5/18,,
32_4,,3,32_4_3,1N,1,32_C_new_witrox_5.txt,Control_32_5,31/5/18,0.1651,
32_1,,4,32_1_4,2N,2,32_C_new_witrox_5.txt,Control_32_5,31/5/18,0.1214,
32_4,,5,32_4_5,3N,3,32_C_new_witrox_5.txt,Control_32_5,31/5/18,0.1271,
32_4,,2,32_4_2,4N,4,32_C_new_witrox_5.txt,Control_32_5,31/5/18,0.12,
32_3,,3,32_3_3,1O,5,32_C_old_witrox_5.txt,Control_32_5,31/5/18,0.1531,
32_4,,1,32_4_1,2O,6,32_C_old_witrox_5.txt,Control_32_5,31/5/18,0.1255,
32_1,,2,32_1_2,3O,7,32_C_old_witrox_5.txt,Control_32_5,31/5/18,0.1131,
Control_32_5,,,Control_32_5,4O,8,32_C_old_witrox_5.txt,Control_32_5,31/5/18,,
32_3,,4,32_3_4,1N,9,32_C_new_witrox_6.txt,Control_32_5,31/5/18,0.0889,
32_2,,2,32_2_2,2N,10,32_C_new_witrox_6.txt,Control_32_5,31/5/18,0.1985,
32_3,,5,32_3_5,3N,11,32_C_new_witrox_6.txt,Control_32_5,31/5/18,0.1082,
32_1,,5,32_1_5,4N,12,32_C_new_witrox_6.txt,Control_32_5,31/5/18,0.1594,
29_2,,4,29_2_4,1N,1,29_C_new_witrox_4.txt,Control_29_4,31/5/18,0.0984,
29_2,,3,29_2_3,2N,2,29_C_new_witrox_4.txt,Control_29_4,31/5/18,0.086,
29_1,,2,29_1_2,3N,3,29_C_new_witrox_4.txt,Control_29_4,31/5/18,0.103,
29_2,,2,29_2_2,4N,4,29_C_new_witrox_4.txt,Control_29_4,31/5/18,0.1228,
29_1,,4,29_1_4,1O,5,29_C_old_witrox_4.txt,Control_29_4,31/5/18,0.096,
29_3,,4,29_3_4,2O,6,29_C_old_witrox_4.txt,Control_29_4,31/5/18,0.1807,
29_3,,2,29_3_2,3O,7,29_C_old_witrox_4.txt,Control_29_4,31/5/18,0.1453,
Control_29_4,,,Control_29_4,4O,8,29_C_old_witrox_4.txt,Control_29_4,31/5/18,,
29_1,,1,29_1_1,1N,9,29_C_new_witrox_5.txt,Control_29_4,31/5/18,0.22,
29_3,,3,29_3_3,2N,10,29_C_new_witrox_5.txt,Control_29_4,31/5/18,0.1995,
29_3,,1,29_3_1,3N,11,29_C_new_witrox_5.txt,Control_29_4,31/5/18,0.1061,
29_1,,3,29_1_3,4N,12,29_C_new_witrox_5.txt,Control_29_4,31/5/18,0.153,
29_2,,5,29_2_5,1O,13,29_C_old_witrox_5.txt,Control_29_4,31/5/18,0.1028,
29_1,,5,29_1_5,2O,14,29_C_old_witrox_5.txt,Control_29_4,31/5/18,0.1191,
29_2,,1,29_2_1,3O,15,29_C_old_witrox_5.txt,Control_29_4,31/5/18,0.1397,
29_4,,3,29_4_3,1N,9,29_C_new_witrox_6.txt,Control_29_6,1/6/18,0.1713,
29_3,,5,29_3_5,2N,10,29_C_new_witrox_6.txt,Control_29_6,1/6/18,0.1388,
29_4,,2,29_4_2,3N,11,29_C_new_witrox_6.txt,Control_29_6,1/6/18,0.1732,
29_4,,1,29_4_1,4N,12,29_C_new_witrox_6.txt,Control_29_6,1/6/18,0.1323,
29_4,,4,29_4_4,1O,13,29_C_old_witrox_6.txt,Control_29_6,1/6/18,0.1339,
29_4,,5,29_4_5,2O,14,29_C_old_witrox_6.txt,Control_29_6,1/6/18,0.1569,
Control_29_6,,,Control_29_6,3O,15,29_C_old_witrox_6.txt,Control_29_6,1/6/18,,
20_1,,2,20_1_2,1N,1,20_C_new_witrox_4.txt,Control_20_4,1/6/18,0.0581,
20_1,,3,20_1_3,2N,2,20_C_new_witrox_4.txt,Control_20_4,1/6/18,0.1008,
20_2,,2,20_2_2,3N,3,20_C_new_witrox_4.txt,Control_20_4,1/6/18,0.0469,
20_2,,1,20_2_1,4N,4,20_C_new_witrox_4.txt,Control_20_4,1/6/18,0.0913,
