tankID,205A_origin,Basket,fishID,witroxChannel,respirometryChamber,witroxFileName,controlChamber,Date,mass_g,OBS
20_1,,4,20_1_4,1O,5,20_C_old_witrox_4.txt,Control_20_4,1/6/18,0.1236,
20_1,,1,20_1_1,2O,6,20_C_old_witrox_4.txt,Control_20_4,1/6/18,0.0622,
20_1,,5,20_1_5,3O,7,20_C_old_witrox_4.txt,Control_20_4,1/6/18,0.1097,
Control_20_4,,,Control_20_4,4O,8,20_C_old_witrox_4.txt,Control_20_4,1/6/18,,
20_4,,4,20_4_4,1N,1,20_C_new_witrox_5.txt,Control_20_5,1/6/18,0.0882,
20_3,,1,20_3_1,2N,2,20_C_new_witrox_5.txt,Control_20_5,1/6/18,0.1147,
20_2,,4,20_2_4,3N,3,20_C_new_witrox_5.txt,Control_20_5,1/6/18,0.0455,
20_4,,3,20_4_3,4N,4,20_C_new_witrox_5.txt,Control_20_5,1/6/18,0.0998,
20_2,,5,20_2_5,1O,5,20_C_old_witrox_5.txt,Control_20_5,1/6/18,0.0846,
20_4,,2,20_4_2,2O,6,20_C_old_witrox_5.txt,Control_20_5,1/6/18,0.1246,
20_4,,1,20_4_1,3O,7,20_C_old_witrox_5.txt,Control_20_5,1/6/18,0.0998,
Control_20_5,,,Control_20_5,4O,8,20_C_old_witrox_5.txt,Control_20_5,1/6/18,,
20_3,,4,20_3_4,1N,9,20_C_new_witrox_6.txt,Control_20_5,1/6/18,0.088,
20_2,,3,20_2_3,2N,10,20_C_new_witrox_6.txt,Control_20_5,1/6/18,0.057,
20_4,,5,20_4_5,3N,11,20_C_new_witrox_6.txt,Control_20_5,1/6/18,0.1238,
20_3,,5,20_3_5,4N,12,20_C_new_witrox_6.txt,Control_20_5,1/6/18,0.0968,
20_3,,3,20_3_3,1O,13,20_C_old_witrox_6.txt,Control_20_5,1/6/18,0.0825,
20_3,,2,20_3_2,2O,14,20_C_old_witrox_6.txt,Control_20_5,1/6/18,0.0867,
26_2,,1,26_2_1,1N,1,26_C_new_witrox_7.txt,Control_26_7,6/6/18,0.1431,
26_2,,4,26_2_4,2N,2,26_C_new_witrox_7.txt,Control_26_7,6/6/18,0.1786,
26_1,,3,26_1_3,3N,3,26_C_new_witrox_7.txt,Control_26_7,6/6/18,0.1063,
26_3,,5,26_3_5,4N,4,26_C_new_witrox_7.txt,Control_26_7,6/6/18,0.1529,
26_4,,1,26_4_1,1O,5,26_C_old_witrox_7.txt,Control_26_7,6/6/18,0.2025,
26_4,,2,26_4_2,2O,6,26_C_old_witrox_7.txt,Control_26_7,6/6/18,0.1603,
26_4,,4,26_4_4,3O,7,26_C_old_witrox_7.txt,Control_26_7,6/6/18,0.1218,
Control_26_7,,,Control_26_7,4O,8,26_C_old_witrox_7.txt,Control_26_7,6/6/18,,
26_3,,3,26_3_3,1N,9,26_C_new_witrox_8.txt,Control_26_7,6/6/18,0.1686,
26_3,,1,26_3_1,2N,10,26_C_new_witrox_8.txt,Control_26_7,6/6/18,0.1818,
26_1,,1,26_1_1,3N,11,26_C_new_witrox_8.txt,Control_26_7,6/6/18,0.1085,
26_4,,3,26_4_3,4N,12,26_C_new_witrox_8.txt,Control_26_7,6/6/18,0.209,
26_4,,5,26_4_5,1O,13,26_C_old_witrox_8.txt,Control_26_7,6/6/18,0.1261,
26_3,,4,26_3_4,2O,14,26_C_old_witrox_8.txt,Control_26_7,6/6/18,0.158,
26_1,,2,26_1_2,3O,15,26_C_old_witrox_8.txt,Control_26_7,6/6/18,0.1732,
32_1,,3,32_1_3,1N,1,32_C_new_witrox_7.txt,Control_32_7,6/6/18,0.1556,
32_4,,4,32_4_4,2N,2,32_C_new_witrox_7.txt,Control_32_7,6/6/18,0.1965,
32_2,,1,32_2_1,3N,3,32_C_new_witrox_7.txt,Control_32_7,6/6/18,0.1629,
32_1,,1,32_1_1,4N,4,32_C_new_witrox_7.txt,Control_32_7,6/6/18,0.1329,
32_2,,4,32_2_4,1O,5,32_C_old_witrox_7.txt,Control_32_7,6/6/18,0.1397,
32_2,,3,32_2_3,2O,6,32_C_old_witrox_7.txt,Control_32_7,6/6/18,0.1417,
32_3,,1,32_3_1,3O,7,32_C_old_witrox_7.txt,Control_32_7,6/6/18,0.2208,
Control_32_7,,,Control_32_7,4O,8,32_C_old_witrox_7.txt,Control_32_7,6/6/18,,
26_3,,2,26_3_2,1N,9,26_C_new_witrox_9.txt,Control_26_9,6/6/18,0.2377,
26_2,,3,26_2_3,2N,10,26_C_new_witrox_9.txt,Control_26_9,6/6/18,0.1265,
26_2,,2,26_2_2,3N,11,26_C_new_witrox_9.txt,Control_26_9,6/6/18,0.1546,
26_1,,4,26_1_4,4N,12,26_C_new_witrox_9.txt,Control_26_9,6/6/18,0.192,
26_2,,5,26_2_5,1O,13,26_C_old_witrox_9.txt,Control_26_9,6/6/18,0.2019,
26_1,,5,26_1_5,2O,14,26_C_old_witrox_9.txt,Control_26_9,6/6/18,0.192,
Control_26_9,,,Control_26_9,3O,15,26_C_old_witrox_9.txt,Control_26_9,6/6/18,,
32_3,,3,32_3_3,1N,1,32_C_new_witrox_8.txt,Control_32_8,7/6/18,0.2143,
32_4,,3,32_4_3,2N,2,32_C_new_witrox_8.txt,Control_32_8,7/6/18,0.2158,
32_4,,1,32_4_1,3N,3,32_C_new_witrox_8.txt,Control_32_8,7/6/18,0.1631,
32_3,,4,32_3_4,4N,4,32_C_new_witrox_8.txt,Control_32_8,7/6/18,0.128,
32_4,,5,32_4_5,1O,5,32_C_old_witrox_8.txt,Control_32_8,7/6/18,0.1565,
32_1,,5,32_1_5,2O,6,32_C_old_witrox_8.txt,Control_32_8,7/6/18,0.2069,
32_1,,4,32_1_4,3O,7,32_C_old_witrox_8.txt,Control_32_8,7/6/18,0.1758,
Control_32_8,,,Control_32_8,4O,8,32_C_old_witrox_8.txt,Control_32_8,7/6/18,,
32_2,,2,32_2_2,1N,9,32_C_new_witrox_9.txt,Control_32_8,7/6/18,0.2468,
32_3,,5,32_3_5,2N,10,32_C_new_witrox_9.txt,Control_32_8,7/6/18,0.14,
32_1,,2,32_1_2,3N,11,32_C_new_witrox_9.txt,Control_32_8,7/6/18,0.1357,
32_4,,2,32_4_2,4N,12,32_C_new_witrox_9.txt,Control_32_8,7/6/18,0.1737,
29_1,,5,29_1_5,1N,1,29_C_new_witrox_7.txt,Control_29_7,7/6/18,0.1695,
29_1,,1,29_1_1,2N,2,29_C_new_witrox_7.txt,Control_29_7,7/6/18,0.2974,
29_2,,5,29_2_5,3N,3,29_C_new_witrox_7.txt,Control_29_7,7/6/18,0.141,
29_3,,2,29_3_2,4N,4,29_C_new_witrox_7.txt,Control_29_7,7/6/18,0.2176,
29_3,,3,29_3_3,1O,5,29_C_old_witrox_7.txt,Control_29_7,7/6/18,0.2538,
29_1,,3,29_1_3,2O,6,29_C_old_witrox_7.txt,Control_29_7,7/6/18,0.2074,
29_2,,3,29_2_3,3O,7,29_C_old_witrox_7.txt,Control_29_7,7/6/18,0.1392,
Control_29_7,,,Control_29_7,4O,8,29_C_old_witrox_7.txt,Control_29_7,7/6/18,,
29_2,,4,29_2_4,1N,9,29_C_new_witrox_8.txt,Control_29_7,7/6/18,0.1484,
29_2,,1,29_2_1,2N,10,29_C_new_witrox_8.txt,Control_29_7,7/6/18,0.1872,
29_2,,2,29_2_2,3N,11,29_C_new_witrox_8.txt,Control_29_7,7/6/18,0.1568,
29_1,,2,29_1_2,4N,12,29_C_new_witrox_8.txt,Control_29_7,7/6/18,0.1505,
29_3,,1,29_3_1,1O,13,29_C_old_witrox_8.txt,Control_29_7,7/6/18,0.138,
29_3,,4,29_3_4,2O,14,29_C_old_witrox_8.txt,Control_29_7,7/6/18,0.2315,
29_1,,4,29_1_4,3O,15,29_C_old_witrox_8.txt,Control_29_7,7/6/18,0.1351,
20_1,,4,20_1_4,1N,1,20_C_new_witrox_7.txt,Control_20_7,8/6/18,0.1445,
20_2,,2,20_2_2,2N,2,20_C_new_witrox_7.txt,Control_20_7,8/6/18,0.0669,
20_1,,1,20_1_1,3N,3,20_C_new_witrox_7.txt,Control_20_7,8/6/18,0.0831,
20_1,,5,20_1_5,4N,4,20_C_new_witrox_7.txt,Control_20_7,8/6/18,0.1293,
20_1,,2,20_1_2,1O,5,20_C_old_witrox_7.txt,Control_20_7,8/6/18,0.0796,
20_1,,3,20_1_3,2O,6,20_C_old_witrox_7.txt,Control_20_7,8/6/18,0.1239,
20_2,,1,20_2_1,3O,7,20_C_old_witrox_7.txt,Control_20_7,8/6/18,0.1269,
Control_20_7,,,Control_20_7,4O,8,20_C_old_witrox_7.txt,Control_20_7,8/6/18,,
29_4,,3,29_4_3,1N,9,29_C_new_witrox_9.txt,Control_29_9,8/6/18,0.2313,
29_4,,5,29_4_5,2N,10,29_C_new_witrox_9.txt,Control_29_9,8/6/18,0.2179,
29_4,,1,29_4_1,3N,11,29_C_new_witrox_9.txt,Control_29_9,8/6/18,0.1844,
29_4,,4,29_4_4,4N,12,29_C_new_witrox_9.txt,Control_29_9,8/6/18,0.1648,
29_4,,2,29_4_2,1O,13,29_C_old_witrox_9.txt,Control_29_9,8/6/18,0.2418,
29_3,,5,29_3_5,2O,14,29_C_old_witrox_9.txt,Control_29_9,8/6/18,0.1675,
Control_29_9,,,Control_29_9,3O,15,29_C_old_witrox_9.txt,Control_29_9,8/6/18,,
20_3,,2,20_3_2,1N,1,20_C_new_witrox_8.txt,Control_20_8,8/6/18,0.1164,
20_3,,5,20_3_5,2N,2,20_C_new_witrox_8.txt,Control_20_8,8/6/18,0.124,
20_3,,1,20_3_1,3N,3,20_C_new_witrox_8.txt,Control_20_8,8/6/18,0.1544,
20_4,,1,20_4_1,4N,4,20_C_new_witrox_8.txt,Control_20_8,8/6/18,0.121,
20_3,,3,20_3_3,1O,5,20_C_old_witrox_8.txt,Control_20_8,8/6/18,0.1087,
20_4,,4,20_4_4,2O,6,20_C_old_witrox_8.txt,Control_20_8,8/6/18,0.115,
20_2,,4,20_2_4,3O,7,20_C_old_witrox_8.txt,Control_20_8,8/6/18,0.0553,
Control_20_8,,,Control_20_8,4O,8,20_C_old_witrox_8.txt,Control_20_8,8/6/18,,
20_2,,5,20_2_5,1N,9,20_C_new_witrox_9.txt,Control_20_8,8/6/18,0.1035,
20_4,,2,20_4_2,2N,10,20_C_new_witrox_9.txt,Control_20_8,8/6/18,0.1614,
20_4,,5,20_4_5,3N,11,20_C_new_witrox_9.txt,Control_20_8,8/6/18,0.1478,
20_3,,4,20_3_4,4N,12,20_C_new_witrox_9.txt,Control_20_8,8/6/18,0.1107,
20_4,,3,20_4_3,1O,13,20_C_old_witrox_9.txt,Control_20_8,8/6/18,0.1188,
20_2,,3,20_2_3,2O,14,20_C_old_witrox_9.txt,Control_20_8,8/6/18,0.0796,
26_3,,5,26_3_5,1N,1,26_C_new_witrox_10.txt,Control_26_10,13/6/18,0.179,
26_4,,1,26_4_1,2N,2,26_C_new_witrox_10.txt,Control_26_10,13/6/18,0.2424,
26_4,,4,26_4_4,3N,3,26_C_new_witrox_10.txt,Control_26_10,13/6/18,0.1425,
26_1,,1,26_1_1,4N,4,26_C_new_witrox_10.txt,Control_26_10,13/6/18,0.1243,
26_1,,3,26_1_3,1O,5,26_C_old_witrox_10.txt,Control_26_10,13/6/18,0.1344,
26_3,,1,26_3_1,2O,6,26_C_old_witrox_10.txt,Control_26_10,13/6/18,0.2013,
26_3,,3,26_3_3,3O,7,26_C_old_witrox_10.txt,Control_26_10,13/6/18,0.1893,
Control_26_10,,,Control_26_10,4O,8,26_C_old_witrox_10.txt,Control_26_10,13/6/18,,
26_3,,4,26_3_4,1N,9,26_C_new_witrox_11.txt,Control_26_10,13/6/18,0.1697,
26_1,,2,26_1_2,2N,10,26_C_new_witrox_11.txt,Control_26_10,13/6/18,0.1977,
26_2,,1,26_2_1,3N,11,26_C_new_witrox_11.txt,Control_26_10,13/6/18,0.1558,
26_4,,5,26_4_5,4N,12,26_C_new_witrox_11.txt,Control_26_10,13/6/18,0.1529,
26_4,,2,26_4_2,1O,13,26_C_old_witrox_11.txt,Control_26_10,13/6/18,0.1823,
26_2,,4,26_2_4,2O,14,26_C_old_witrox_11.txt,Control_26_10,13/6/18,0.2075,
26_4,,3,26_4_3,3O,15,26_C_old_witrox_11.txt,Control_26_10,13/6/18,0.25,
32_2,,3,32_2_3,1N,1,32_C_new_witrox_10.txt,Control_32_10,13/6/18,0.1548,
32_2,,1,32_2_1,2N,2,32_C_new_witrox_10.txt,Control_32_10,13/6/18,0.1859,
32_1,,1,32_1_1,3N,3,32_C_new_witrox_10.txt,Control_32_10,13/6/18,0.1499,
32_2,,4,32_2_4,4N,4,32_C_new_witrox_10.txt,Control_32_10,13/6/18,0.1444,
32_4,,4,32_4_4,1O,5,32_C_old_witrox_10.txt,Control_32_10,13/6/18,0.2227,
32_3,,1,32_3_1,2O,6,32_C_old_witrox_10.txt,Control_32_10,13/6/18,0.2435,
32_1,,3,32_1_3,3O,7,32_C_old_witrox_10.txt,Control_32_10,13/6/18,0.1706,
Control_32_10,,,Control_32_10,4O,8,32_C_old_witrox_10.txt,Control_32_10,13/6/18,,
26_2,,3,26_2_3,1N,9,26_C_new_witrox_12.txt,Control_26_12,13/6/18,0.1416,
26_1,,4,26_1_4,2N,10,26_C_new_witrox_12.txt,Control_26_12,13/6/18,0.2188,
26_3,,2,26_3_2,3N,11,26_C_new_witrox_12.txt,Control_26_12,13/6/18,0.2763,
26_2,,5,26_2_5,4N,12,26_C_new_witrox_12.txt,Control_26_12,13/6/18,0.227,
26_2,,2,26_2_2,1O,13,26_C_old_witrox_12.txt,Control_26_12,13/6/18,0.1708,
26_1,,5,26_1_5,2O,14,26_C_old_witrox_12.txt,Control_26_12,13/6/18,0.2148,
Control_26_12,,,Control_26_12,3O,15,26_C_old_witrox_12.txt,Control_26_12,13/6/18,,
32_3,,3,32_3_3,1N,1,32_C_new_witrox_11.txt,Control_32_11,14/6/18,0.2606,
32_4,,2,32_4_2,2N,2,32_C_new_witrox_11.txt,Control_32_11,14/6/18,0.1885,
32_2,,2,32_2_2,3N,3,32_C_new_witrox_11.txt,Control_32_11,14/6/18,0.2518,
32_4,,3,32_4_3,4N,4,32_C_new_witrox_11.txt,Control_32_11,14/6/18,0.2211,
32_4,,5,32_4_5,1O,5,32_C_old_witrox_11.txt,Control_32_11,14/6/18,0.1674,
32_1,,5,32_1_5,2O,6,32_C_old_witrox_11.txt,Control_32_11,14/6/18,0.2225,
32_1,,2,32_1_2,3O,7,32_C_old_witrox_11.txt,Control_32_11,14/6/18,0.1478,
Control_32_11,,,Control_32_11,4O,8,32_C_old_witrox_11.txt,Control_32_11,14/6/18,,
32_4,,1,32_4_1,1N,9,32_C_new_witrox_12.txt,Control_32_11,14/6/18,0.1832,
32_3,,4,32_3_4,2N,10,32_C_new_witrox_12.txt,Control_32_11,14/6/18,0.1384,
32_1,,4,32_1_4,3N,11,32_C_new_witrox_12.txt,Control_32_11,14/6/18,0.1863,
32_3,,5,32_3_5,4N,12,32_C_new_witrox_12.txt,Control_32_11,14/6/18,0.1549,
29_3,,1,29_3_1,1N,1,29_C_new_witrox_10.txt,Control_29_10,14/6/18,0.1504,
29_2,,1,29_2_1,2N,2,29_C_new_witrox_10.txt,Control_29_10,14/6/18,0.206,
29_2,,5,29_2_5,3N,3,29_C_new_witrox_10.txt,Control_29_10,14/6/18,0.156,
29_2,,3,29_2_3,4N,4,29_C_new_witrox_10.txt,Control_29_10,14/6/18,0.1681,
29_3,,4,29_3_4,1O,5,29_C_old_witrox_10.txt,Control_29_10,14/6/18,0.247,
29_1,,5,29_1_5,2O,6,29_C_old_witrox_10.txt,Control_29_10,14/6/18,0.1833,
29_2,,4,29_2_4,3O,7,29_C_old_witrox_10.txt,Control_29_10,14/6/18,0.1676,
Control_29_10,,,Control_29_10,4O,8,29_C_old_witrox_10.txt,Control_29_10,14/6/18,,
29_3,,3,29_3_3,1N,9,29_C_new_witrox_11.txt,Control_29_10,14/6/18,0.271,
29_1,,1,29_1_1,2N,10,29_C_new_witrox_11.txt,Control_29_10,14/6/18,0.3401,
29_1,,3,29_1_3,3N,11,29_C_new_witrox_11.txt,Control_29_10,14/6/18,0.2189,
29_3,,2,29_3_2,4N,12,29_C_new_witrox_11.txt,Control_29_10,14/6/18,0.2525,
29_1,,4,29_1_4,1O,13,29_C_old_witrox_11.txt,Control_29_10,14/6/18,0.1538,
29_2,,2,29_2_2,2O,14,29_C_old_witrox_11.txt,Control_29_10,14/6/18,0.1683,
29_1,,2,29_1_2,3O,15,29_C_old_witrox_11.txt,Control_29_10,14/6/18,0.1623,
20_1,,3,20_1_3,1N,1,20_C_new_witrox_10.txt,Control_20_10,15/6/18,0.1355,
20_1,,1,20_1_1,2N,2,20_C_new_witrox_10.txt,Control_20_10,15/6/18,0.0926,
20_1,,4,20_1_4,3N,3,20_C_new_witrox_10.txt,Control_20_10,15/6/18,0.1506,
20_2,,2,20_2_2,4N,4,20_C_new_witrox_10.txt,Control_20_10,15/6/18,0.0728,
20_1,,5,20_1_5,1O,5,20_C_old_witrox_10.txt,Control_20_10,15/6/18,0.1426,
20_1,,2,20_1_2,2O,6,20_C_old_witrox_10.txt,Control_20_10,15/6/18,0.0914,
20_2,,1,20_2_1,3O,7,20_C_old_witrox_10.txt,Control_20_10,15/6/18,0.1526,
Control_20_10,,,Control_20_10,4O,8,20_C_old_witrox_10.txt,Control_20_10,15/6/18,,
29_4,,1,29_4_1,1N,9,29_C_new_witrox_12.txt,Control_29_12,15/6/18,0.1998,
29_4,,5,29_4_5,2N,10,29_C_new_witrox_12.txt,Control_29_12,15/6/18,0.2346,
29_3,,5,29_3_5,3N,11,29_C_new_witrox_12.txt,Control_29_12,15/6/18,0.1842,
29_4,,4,29_4_4,4N,12,29_C_new_witrox_12.txt,Control_29_12,15/6/18,0.1651,
29_4,,2,29_4_2,1O,13,29_C_old_witrox_12.txt,Control_29_12,15/6/18,0.2491,
29_4,,3,29_4_3,2O,14,29_C_old_witrox_12.txt,Control_29_12,15/6/18,0.2458,
Control_29_12,,,Control_29_12,3O,15,29_C_old_witrox_12.txt,Control_29_12,15/6/18,,
20_4,,1,20_4_1,1N,1,20_C_new_witrox_11.txt,Control_20_11,15/6/18,0.1331,
20_4,,3,20_4_3,2N,2,20_C_new_witrox_11.txt,Control_20_11,15/6/18,0.1294,
20_3,,5,20_3_5,3N,3,20_C_new_witrox_11.txt,Control_20_11,15/6/18,0.1401,
20_4,,5,20_4_5,4N,4,20_C_new_witrox_11.txt,Control_20_11,15/6/18,0.1568,
20_3,,2,20_3_2,1O,5,20_C_old_witrox_11.txt,Control_20_11,15/6/18,0.134,
20_3,,1,20_3_1,2O,6,20_C_old_witrox_11.txt,Control_20_11,15/6/18,0.1864,
20_4,,4,20_4_4,3O,7,20_C_old_witrox_11.txt,Control_20_11,15/6/18,0.1327,
Control_20_11,,,Control_20_11,4O,8,20_C_old_witrox_11.txt,Control_20_11,15/6/18,,
20_2,,5,20_2_5,1N,9,20_C_new_witrox_12.txt,Control_20_12,15/6/18,0.113,
20_2,,3,20_2_3,2N,10,20_C_new_witrox_12.txt,Control_20_12,15/6/18,0.091,
20_4,,2,20_4_2,3N,11,20_C_new_witrox_12.txt,Control_20_12,15/6/18,0.1826,
20_3,,3,20_3_3,4N,12,20_C_new_witrox_12.txt,Control_20_12,15/6/18,0.1245,
20_3,,4,20_3_4,1O,13,20_C_old_witrox_12.txt,Control_20_12,15/6/18,0.1256,
20_2,,4,20_2_4,2O,14,20_C_old_witrox_12.txt,Control_20_12,15/6/18,0.0605,
Control_20_12,,,Control_20_12,3O,15,20_C_old_witrox_12.txt,Control_20_12,15/6/18,,
26_4,,4,26_4_4,1N,1,26_C_new_witrox_13.txt,Control_26_13,20/6/18,0.1512,
26_3,,1,26_3_1,2N,2,26_C_new_witrox_13.txt,Control_26_13,20/6/18,0.2245,
26_3,,5,26_3_5,3N,3,26_C_new_witrox_13.txt,Control_26_13,20/6/18,0.2065,
26_4,,3,26_4_3,4N,4,26_C_new_witrox_13.txt,Control_26_13,20/6/18,0.2843,
26_1,,2,26_1_2,1O,5,26_C_old_witrox_13.txt,Control_26_13,20/6/18,0.2185,
26_1,,1,26_1_1,2O,6,26_C_old_witrox_13.txt,Control_26_13,20/6/18,0.1476,
26_4,,2,26_4_2,3O,7,26_C_old_witrox_13.txt,Control_26_13,20/6/18,0.2057,
Control_26_13,,,Control_26_13,4O,8,26_C_old_witrox_13.txt,Control_26_13,20/6/18,,
