tankID,205A_origin,Basket,fishID,witroxChannel,respirometryChamber,witroxFileName,controlChamber,Date,mass_g,OBS
26_2,,4,26_2_4,1N,9,26_C_new_witrox_14.txt,Control_26_13,20/6/18,0.2307,
26_2,,1,26_2_1,2N,10,26_C_new_witrox_14.txt,Control_26_13,20/6/18,0.1788,
26_4,,1,26_4_1,3N,11,26_C_new_witrox_14.txt,Control_26_13,20/6/18,0.2895,
26_3,,3,26_3_3,4N,12,26_C_new_witrox_14.txt,Control_26_13,20/6/18,0.212,
26_4,,5,26_4_5,1O,13,26_C_old_witrox_14.txt,Control_26_13,20/6/18,0.1898,
26_3,,4,26_3_4,2O,14,26_C_old_witrox_14.txt,Control_26_13,20/6/18,0.182,
26_1,,3,26_1_3,3O,15,26_C_old_witrox_14.txt,Control_26_13,20/6/18,0.1845,
32_2,,1,32_2_1,1N,1,32_C_new_witrox_13.txt,Control_32_13,20/6/18,0.2048,
32_2,,3,32_2_3,2N,2,32_C_new_witrox_13.txt,Control_32_13,20/6/18,0.1693,
32_1,,3,32_1_3,3N,3,32_C_new_witrox_13.txt,Control_32_13,20/6/18,0.1838,
32_3,,1,32_3_1,4N,4,32_C_new_witrox_13.txt,Control_32_13,20/6/18,0.2789,
32_4,,4,32_4_4,1O,5,32_C_old_witrox_13.txt,Control_32_13,20/6/18,0.2198,
32_1,,1,32_1_1,2O,6,32_C_old_witrox_13.txt,Control_32_13,20/6/18,0.1671,
32_2,,4,32_2_4,3O,7,32_C_old_witrox_13.txt,Control_32_13,20/6/18,0.1517,
Control_32_13,,,Control_32_13,4O,8,32_C_old_witrox_13.txt,Control_32_13,20/6/18,,
26_2,,2,26_2_2,1N,9,26_C_new_witrox_15.txt,Control_26_15,20/6/18,0.1915,
26_2,,3,26_2_3,2N,10,26_C_new_witrox_15.txt,Control_26_15,20/6/18,0.1563,
26_3,,2,26_3_2,3N,11,26_C_new_witrox_15.txt,Control_26_15,20/6/18,0.2993,
26_1,,4,26_1_4,4N,12,26_C_new_witrox_15.txt,Control_26_15,20/6/18,0.2334,
26_1,,5,26_1_5,1O,13,26_C_old_witrox_15.txt,Control_26_15,20/6/18,0.2338,
26_2,,5,26_2_5,2O,14,26_C_old_witrox_15.txt,Control_26_15,20/6/18,0.2485,
Control_26_15,,,Control_26_15,3O,15,26_C_old_witrox_15.txt,Control_26_15,20/6/18,,
32_4,,2,32_4_2,1N,1,32_C_new_witrox_14.txt,Control_32_14,21/6/18,0.2095,
32_4,,3,32_4_3,2N,2,32_C_new_witrox_14.txt,Control_32_14,21/6/18,0.2273,
32_1,,5,32_1_5,3N,3,32_C_new_witrox_14.txt,Control_32_14,21/6/18,0.2265,
32_3,,5,32_3_5,4N,4,32_C_new_witrox_14.txt,Control_32_14,21/6/18,0.179,
32_3,,3,32_3_3,1O,5,32_C_old_witrox_14.txt,Control_32_14,21/6/18,0.2764,
32_2,,2,32_2_2,,,,,21/6/18,0.2935,
32_4,,5,32_4_5,3O,7,32_C_old_witrox_14.txt,Control_32_14,21/6/18,0.1888,
Control_32_14,,,Control_32_14,4O,8,32_C_old_witrox_14.txt,Control_32_14,21/6/18,,
32_1,,2,32_1_2,1N,9,32_C_new_witrox_15.txt,Control_32_14,21/6/18,0.1677,
32_4,,1,32_4_1,2N,10,32_C_new_witrox_15.txt,Control_32_14,21/6/18,0.2057,
32_1,,4,32_1_4,3N,11,32_C_new_witrox_15.txt,Control_32_14,21/6/18,0.2039,
32_3,,4,32_3_4,4N,12,32_C_new_witrox_15.txt,Control_32_14,21/6/18,0.1591,
29_2,,2,29_2_2,1N,1,29_C_new_witrox_13.txt,Control_29_13,21/6/18,0.186,
29_2,,3,29_2_3,2N,2,29_C_new_witrox_13.txt,Control_29_13,21/6/18,0.1877,
29_1,,3,29_1_3,3N,3,29_C_new_witrox_13.txt,Control_29_13,21/6/18,0.2451,
29_2,,5,29_2_5,4N,4,29_C_new_witrox_13.txt,Control_29_13,21/6/18,0.1725,
29_3,,3,29_3_3,1O,5,29_C_old_witrox_13.txt,Control_29_13,21/6/18,0.2879,
29_1,,1,29_1_1,2O,6,29_C_old_witrox_13.txt,Control_29_13,21/6/18,0.3307,
29_1,,2,29_1_2,3O,7,29_C_old_witrox_13.txt,Control_29_13,21/6/18,0.1857,
Control_29_13,,,Control_29_13,4O,8,29_C_old_witrox_13.txt,Control_29_13,21/6/18,,
29_2,,4,29_2_4,1N,9,29_C_new_witrox_14.txt,Control_29_13,21/6/18,0.1866,
29_3,,1,29_3_1,2N,10,29_C_new_witrox_14.txt,Control_29_13,21/6/18,0.1676,
29_2,,1,29_2_1,3N,11,29_C_new_witrox_14.txt,Control_29_13,21/6/18,0.2167,
29_3,,4,29_3_4,4N,12,29_C_new_witrox_14.txt,Control_29_13,21/6/18,0.2726,
29_1,,4,29_1_4,1O,13,29_C_old_witrox_14.txt,Control_29_13,21/6/18,0.1791,
29_1,,5,29_1_5,2O,14,29_C_old_witrox_14.txt,Control_29_13,21/6/18,0.2063,
29_3,,2,29_3_2,3O,15,29_C_old_witrox_14.txt,Control_29_13,21/6/18,0.2614,
20_2,,2,20_2_2,1N,1,20_C_new_witrox_13.txt,Control_20_13,22/6/18,0.0905,
20_1,,4,20_1_4,2N,2,20_C_new_witrox_13.txt,Control_20_13,22/6/18,0.1704,
20_2,,1,20_2_1,3N,3,20_C_new_witrox_13.txt,Control_20_13,22/6/18,0.1907,
20_1,,1,20_1_1,4N,4,20_C_new_witrox_13.txt,Control_20_13,22/6/18,0.112,
20_1,,5,20_1_5,1O,5,20_C_old_witrox_13.txt,Control_20_13,22/6/18,0.1519,
20_1,,3,20_1_3,2O,6,20_C_old_witrox_13.txt,Control_20_13,22/6/18,0.1534,
20_1,,2,20_1_2,3O,7,20_C_old_witrox_13.txt,Control_20_13,22/6/18,0.1093,
Control_20_13,,,Control_20_13,4O,8,20_C_old_witrox_13.txt,Control_20_13,22/6/18,,
29_4,,1,29_4_1,1N,9,29_C_new_witrox_15.txt,Control_29_15,22/6/18,0.2309,
29_4,,5,29_4_5,2N,10,29_C_new_witrox_15.txt,Control_29_15,22/6/18,0.2616,
29_4,,2,29_4_2,3N,11,29_C_new_witrox_15.txt,Control_29_15,22/6/18,0.2799,
29_4,,3,29_4_3,4N,12,29_C_new_witrox_15.txt,Control_29_15,22/6/18,0.2726,
29_3,,5,29_3_5,1O,13,29_C_old_witrox_15.txt,Control_29_15,22/6/18,0.2074,
29_4,,4,29_4_4,2O,14,29_C_old_witrox_15.txt,Control_29_15,22/6/18,0.1818,
Control_29_15,,,Control_29_15,3O,15,29_C_old_witrox_15.txt,Control_29_15,22/6/18,,
20_3,,2,20_3_2,1N,1,20_C_new_witrox_14.txt,Control_20_14,22/6/18,0.1502,
20_4,,2,20_4_2,2N,2,20_C_new_witrox_14.txt,Control_20_14,22/6/18,0.2239,
20_3,,3,20_3_3,3N,3,20_C_new_witrox_14.txt,Control_20_14,22/6/18,0.1433,
20_3,,5,20_3_5,4N,4,20_C_new_witrox_14.txt,Control_20_14,22/6/18,0.155,
20_4,,1,20_4_1,1O,5,20_C_old_witrox_14.txt,Control_20_14,22/6/18,0.1522,
20_3,,1,20_3_1,2O,6,20_C_old_witrox_14.txt,Control_20_14,22/6/18,0.2368,
20_4,,3,20_4_3,3O,7,20_C_old_witrox_14.txt,Control_20_14,22/6/18,0.144,
Control_20_14,,,Control_20_14,4O,8,20_C_old_witrox_14.txt,Control_20_14,22/6/18,,
20_3,,4,20_3_4,1N,9,20_C_new_witrox_15.txt,Control_20_14,22/6/18,0.1521,
20_2,,4,20_2_4,2N,10,20_C_new_witrox_15.txt,Control_20_14,22/6/18,0.0698,
20_2,,5,20_2_5,3N,11,20_C_new_witrox_15.txt,Control_20_14,22/6/18,0.1415,
20_2,,3,20_2_3,4N,12,20_C_new_witrox_15.txt,Control_20_14,22/6/18,0.1099,
20_4,,4,20_4_4,1O,13,20_C_old_witrox_15.txt,Control_20_14,22/6/18,0.1562,
20_4,,5,20_4_5,2O,14,20_C_old_witrox_15.txt,Control_20_14,22/6/18,0.171,
26_2,,1,26_2_1,1N,1,26_C_new_witrox_16.txt,Control_26_16,27/6/18,0.2,
26_3,,5,26_3_5,2N,2,26_C_new_witrox_16.txt,Control_26_16,27/6/18,0.2378,
26_4,,5,26_4_5,3N,3,26_C_new_witrox_16.txt,Control_26_16,27/6/18,0.2365,
26_2,,4,26_2_4,4N,4,26_C_new_witrox_16.txt,Control_26_16,27/6/18,0.2654,
26_4,,3,26_4_3,1O,5,26_C_old_witrox_16.txt,Control_26_16,27/6/18,0.3261,
26_1,,3,26_1_3,2O,6,26_C_old_witrox_16.txt,Control_26_16,27/6/18,0.2418,
26_4,,2,26_4_2,3O,7,26_C_old_witrox_16.txt,Control_26_16,27/6/18,0.2322,
Control_26_16,,,Control_26_16,4O,8,26_C_old_witrox_16.txt,Control_26_16,27/6/18,,
26_3,,1,26_3_1,1N,9,26_C_new_witrox_17.txt,Control_26_16,27/6/18,0.2592,
26_1,,2,26_1_2,2N,10,26_C_new_witrox_17.txt,Control_26_16,27/6/18,0.2454,
26_1,,1,26_1_1,3N,11,26_C_new_witrox_17.txt,Control_26_16,27/6/18,0.1683,
26_4,,4,26_4_4,4N,12,26_C_new_witrox_17.txt,Control_26_16,27/6/18,0.1749,
26_3,,3,26_3_3,1O,13,26_C_old_witrox_17.txt,Control_26_16,27/6/18,0.249,
26_3,,4,26_3_4,2O,14,26_C_old_witrox_17.txt,Control_26_16,27/6/18,0.2044,
26_4,,1,26_4_1,3O,15,26_C_old_witrox_17.txt,Control_26_16,27/6/18,0.319,
32_2,,4,32_2_4,1N,1,32_C_new_witrox_16.txt,Control_32_16,27/6/18,0.1774,
32_1,,1,32_1_1,2N,2,32_C_new_witrox_16.txt,Control_32_16,27/6/18,0.1823,
32_1,,3,32_1_3,3N,3,32_C_new_witrox_16.txt,Control_32_16,27/6/18,0.2033,
32_3,,1,32_3_1,4N,4,32_C_new_witrox_16.txt,Control_32_16,27/6/18,0.2788,
32_2,,1,32_2_1,1O,5,32_C_old_witrox_16.txt,Control_32_16,27/6/18,0.2302,
32_2,,3,32_2_3,2O,6,32_C_old_witrox_16.txt,Control_32_16,27/6/18,0.1885,
32_4,,4,32_4_4,3O,7,32_C_old_witrox_16.txt,Control_32_16,27/6/18,0.2347,
Control_32_16,,,Control_32_16,4O,8,32_C_old_witrox_16.txt,Control_32_16,27/6/18,,
26_1,,5,26_1_5,1N,9,26_C_new_witrox_18.txt,Control_26_18,27/6/18,0.2712,
26_2,,3,26_2_3,2N,10,26_C_new_witrox_18.txt,Control_26_18,27/6/18,0.1762,
26_2,,2,26_2_2,3N,11,26_C_new_witrox_18.txt,Control_26_18,27/6/18,0.2141,
26_2,,5,26_2_5,4N,12,26_C_new_witrox_18.txt,Control_26_18,27/6/18,0.2818,
26_3,,2,26_3_2,1O,13,26_C_old_witrox_18.txt,Control_26_18,27/6/18,0.3313,
26_1,,4,26_1_4,2O,14,26_C_old_witrox_18.txt,Control_26_18,27/6/18,0.2615,
Control_26_18,,,Control_26_18,3O,15,26_C_old_witrox_18.txt,Control_26_18,27/6/18,,
32_4,,5,32_4_5,1N,1,32_C_new_witrox_17.txt,Control_32_17,28/6/18,0.2094,
32_3,,5,32_3_5,2N,2,32_C_new_witrox_17.txt,Control_32_17,28/6/18,0.2022,
32_1,,4,32_1_4,3N,3,32_C_new_witrox_17.txt,Control_32_17,28/6/18,0.2291,
32_4,,1,32_4_1,4N,4,32_C_new_witrox_17.txt,Control_32_17,28/6/18,0.2376,
32_2,,2,32_2_2,1O,5,32_C_old_witrox_17.txt,Control_32_17,28/6/18,0.2867,
32_4,,3,32_4_3,2O,6,32_C_old_witrox_17.txt,Control_32_17,28/6/18,0.2487,
32_1,,5,32_1_5,3O,7,32_C_old_witrox_17.txt,Control_32_17,28/6/18,0.2371,
Control_32_17,,,Control_32_17,4O,8,32_C_old_witrox_17.txt,Control_32_17,28/6/18,,
32_3,,3,32_3_3,1N,9,32_C_new_witrox_18.txt,Control_32_17,28/6/18,0.3555,
32_3,,4,32_3_4,2N,10,32_C_new_witrox_18.txt,Control_32_17,28/6/18,0.1811,
32_4,,2,32_4_2,3N,11,32_C_new_witrox_18.txt,Control_32_17,28/6/18,0.2349,
32_1,,2,32_1_2,4N,12,32_C_new_witrox_18.txt,Control_32_17,28/6/18,0.1874,
29_2,,2,29_2_2,1N,1,29_C_new_witrox_16.txt,Control_29_16,28/6/18,0.1996,
29_2,,5,29_2_5,2N,2,29_C_new_witrox_16.txt,Control_29_16,28/6/18,0.1876,
29_1,,3,29_1_3,3N,3,29_C_new_witrox_16.txt,Control_29_16,28/6/18,0.2984,
29_1,,2,29_1_2,4N,4,29_C_new_witrox_16.txt,Control_29_16,28/6/18,0.207,
29_1,,5,29_1_5,1O,5,29_C_old_witrox_16.txt,Control_29_16,28/6/18,0.2404,
29_3,,1,29_3_1,2O,6,29_C_old_witrox_16.txt,Control_29_16,28/6/18,0.1866,
29_2,,3,29_2_3,3O,7,29_C_old_witrox_16.txt,Control_29_16,28/6/18,0.2127,
Control_29_16,,,Control_29_16,4O,8,29_C_old_witrox_16.txt,Control_29_16,28/6/18,,
29_1,,1,29_1_1,1N,9,29_C_new_witrox_17.txt,Control_29_16,28/6/18,0.3645,
29_1,,4,29_1_4,2N,10,29_C_new_witrox_17.txt,Control_29_16,28/6/18,0.209,
29_2,,4,29_2_4,3N,11,29_C_new_witrox_17.txt,Control_29_16,28/6/18,0.2018,
29_3,,2,29_3_2,4N,12,29_C_new_witrox_17.txt,Control_29_16,28/6/18,0.3248,
29_3,,4,29_3_4,1O,13,29_C_old_witrox_17.txt,Control_29_16,28/6/18,0.2756,
29_2,,1,29_2_1,2O,14,29_C_old_witrox_17.txt,Control_29_16,28/6/18,0.2304,
29_3,,3,29_3_3,3O,15,29_C_old_witrox_17.txt,Control_29_16,28/6/18,0.3124,
20_1,,4,20_1_4,1N,1,20_C_new_witrox_16.txt,Control_20_16,29/6/18,0.1908,
20_1,,3,20_1_3,2N,2,20_C_new_witrox_16.txt,Control_20_16,29/6/18,0.1813,
20_1,,2,20_1_2,3N,3,20_C_new_witrox_16.txt,Control_20_16,29/6/18,0.1297,
20_1,,5,20_1_5,4N,4,20_C_new_witrox_16.txt,Control_20_16,29/6/18,0.1722,
20_1,,1,20_1_1,1O,5,20_C_old_witrox_16.txt,Control_20_16,29/6/18,0.1292,
20_2,,1,20_2_1,2O,6,20_C_old_witrox_16.txt,Control_20_16,29/6/18,0.2342,
20_2,,2,20_2_2,3O,7,20_C_old_witrox_16.txt,Control_20_16,29/6/18,0.1016,
Control_20_16,,,Control_20_16,4O,8,20_C_old_witrox_16.txt,Control_20_16,29/6/18,,
29_3,,5,29_3_5,1N,9,29_C_new_witrox_18.txt,Control_29_18,29/6/18,0.2319,
29_4,,5,29_4_5,2N,10,29_C_new_witrox_18.txt,Control_29_18,29/6/18,0.3015,
29_4,,1,29_4_1,3N,11,29_C_new_witrox_18.txt,Control_29_18,29/6/18,0.2618,
29_4,,2,29_4_2,4N,12,29_C_new_witrox_18.txt,Control_29_18,29/6/18,0.3133,
29_4,,3,29_4_3,1O,13,29_C_old_witrox_18.txt,Control_29_18,29/6/18,0.2983,
29_4,,4,29_4_4,2O,14,29_C_old_witrox_18.txt,Control_29_18,29/6/18,0.1973,
Control_29_18,,,Control_29_18,3O,15,29_C_old_witrox_18.txt,Control_29_18,29/6/18,,
20_3,,5,20_3_5,1N,1,20_C_new_witrox_17.txt,Control_20_17,29/6/18,0.175,
20_3,,2,20_3_2,2N,2,20_C_new_witrox_17.txt,Control_20_17,29/6/18,0.1619,
20_2,,4,20_2_4,3N,3,20_C_new_witrox_17.txt,Control_20_17,29/6/18,0.0814,
20_3,,3,20_3_3,4N,4,20_C_new_witrox_17.txt,Control_20_17,29/6/18,0.1575,
20_4,,2,20_4_2,1O,5,20_C_old_witrox_17.txt,Control_20_17,29/6/18,0.2689,
20_4,,1,20_4_1,2O,6,20_C_old_witrox_17.txt,Control_20_17,29/6/18,0.1713,
20_3,,1,20_3_1,3O,7,20_C_old_witrox_17.txt,Control_20_17,29/6/18,0.2983,
Control_20_17,,,Control_20_17,4O,8,20_C_old_witrox_17.txt,Control_20_17,29/6/18,,
20_4,,4,20_4_4,1N,9,20_C_new_witrox_18.txt,Control_20_17,29/6/18,0.1951,
20_4,,5,20_4_5,2N,10,20_C_new_witrox_18.txt,Control_20_17,29/6/18,0.1973,
20_2,,5,20_2_5,3N,11,20_C_new_witrox_18.txt,Control_20_17,29/6/18,0.1804,
20_3,,4,20_3_4,4N,12,20_C_new_witrox_18.txt,Control_20_17,29/6/18,0.1737,
20_4,,3,20_4_3,1O,13,20_C_old_witrox_18.txt,Control_20_17,29/6/18,0.1638,
20_2,,3,20_2_3,2O,14,20_C_old_witrox_18.txt,Control_20_17,29/6/18,0.1375,
26_1,,2,26_1_2,1N,1,26_C_new_witrox_19.txt,Control_26_19,4/7/18,0.278,
26_3,,3,26_3_3,2N,2,26_C_new_witrox_19.txt,Control_26_19,4/7/18,0.296,
26_4,,1,26_4_1,3N,3,26_C_new_witrox_19.txt,Control_26_19,4/7/18,0.3943,
26_1,,3,26_1_3,4N,4,26_C_new_witrox_19.txt,Control_26_19,4/7/18,0.2982,
26_4,,2,26_4_2,1O,5,26_C_old_witrox_19.txt,Control_26_19,4/7/18,0.2667,
26_1,,1,26_1_1,2O,6,26_C_old_witrox_19.txt,Control_26_19,4/7/18,0.193,
26_3,,4,26_3_4,3O,7,26_C_old_witrox_19.txt,Control_26_19,4/7/18,0.2234,
Control_26_19,,,Control_26_19,4O,8,26_C_old_witrox_19.txt,Control_26_19,4/7/18,,
26_2,,1,26_2_1,1N,9,26_C_new_witrox_20.txt,Control_26_19,4/7/18,0.2342,
26_2,,4,26_2_4,2N,10,26_C_new_witrox_20.txt,Control_26_19,4/7/18,0.3039,
26_3,,1,26_3_1,3N,11,26_C_new_witrox_20.txt,Control_26_19,4/7/18,0.2983,
26_4,,3,26_4_3,4N,12,26_C_new_witrox_20.txt,Control_26_19,4/7/18,0.3799,
26_4,,5,26_4_5,1O,13,26_C_old_witrox_20.txt,Control_26_19,4/7/18,0.2772,
26_4,,4,26_4_4,2O,14,26_C_old_witrox_20.txt,Control_26_19,4/7/18,0.1976,
26_3,,5,26_3_5,3O,15,26_C_old_witrox_20.txt,Control_26_19,4/7/18,0.2735,
32_1,,1,32_1_1,1N,1,32_C_old_witrox_19.txt,Control_32_19,4/7/18,0.2119,
32_1,,3,32_1_3,2N,2,32_C_old_witrox_19.txt,Control_32_19,4/7/18,0.2283,
32_2,,3,32_2_3,3N,3,32_C_old_witrox_19.txt,Control_32_19,4/7/18,0.2077,
32_2,,4,32_2_4,4N,4,32_C_old_witrox_19.txt,Control_32_19,4/7/18,0.1986,
32_3,,1,32_3_1,1O,5,32_C_new_witrox_19.txt,Control_32_19,4/7/18,0.3262,
32_2,,1,32_2_1,2O,6,32_C_new_witrox_19.txt,Control_32_19,4/7/18,0.3228,Died on 06/07/2018
32_4,,4,32_4_4,3O,7,32_C_new_witrox_19.txt,Control_32_19,4/7/18,0.2929,
Control_32_19,,,Control_32_19,4O,8,32_C_new_witrox_19.txt,Control_32_19,4/7/18,,
26_2,,5,26_2_5,1N,9,26_C_new_witrox_21.txt,Control_26_21,4/7/18,0.3286,
26_1,,5,26_1_5,2N,10,26_C_new_witrox_21.txt,Control_26_21,4/7/18,0.3347,
26_2,,2,26_2_2,3N,11,26_C_new_witrox_21.txt,Control_26_21,4/7/18,0.2473,
26_1,,4,26_1_4,4N,12,26_C_new_witrox_21.txt,Control_26_21,4/7/18,0.3208,
26_3,,2,26_3_2,1O,13,26_C_old_witrox_21.txt,Control_26_21,4/7/18,0.3824,
26_2,,3,26_2_3,2O,14,26_C_old_witrox_21.txt,Control_26_21,4/7/18,0.2097,
Control_26_21,,,Control_26_21,3O,15,26_C_old_witrox_21.txt,Control_26_21,4/7/18,,
32_4,,2,32_4_2,1N,1,32_C_new_witrox_20.txt,Control_32_20,5/7/18,0.269,
32_1,,5,32_1_5,2N,2,32_C_new_witrox_20.txt,Control_32_20,5/7/18,0.2546,
