tankID,205A_origin,Basket,fishID,witroxChannel,respirometryChamber,witroxFileName,controlChamber,Date,mass_g,OBS
32_4,,5,32_4_5,3N,3,32_C_new_witrox_20.txt,Control_32_20,5/7/18,0.2432,
32_3,,5,32_3_5,4N,4,32_C_new_witrox_20.txt,Control_32_20,5/7/18,0.2281,
32_1,,2,32_1_2,1O,5,32_C_old_witrox_20.txt,Control_32_20,5/7/18,0.2146,
32_2,,2,32_2_2,2O,6,32_C_old_witrox_20.txt,Control_32_20,5/7/18,0.3261,
32_4,,1,32_4_1,3O,7,32_C_old_witrox_20.txt,Control_32_20,5/7/18,0.2722,
Control_32_20,,,Control_32_20,4O,8,32_C_old_witrox_20.txt,Control_32_20,5/7/18,,
32_4,,3,32_4_3,1N,9,32_C_new_witrox_21.txt,Control_32_20,5/7/18,0.3074,
32_3,,3,32_3_3,2N,10,32_C_new_witrox_21.txt,Control_32_20,5/7/18,0.3466,
32_3,,4,32_3_4,3N,11,32_C_new_witrox_21.txt,Control_32_20,5/7/18,0.2116,
32_1,,4,32_1_4,4N,12,32_C_new_witrox_21.txt,Control_32_20,5/7/18,0.264,
29_3,,4,29_3_4,1N,1,29_C_new_witrox_19.txt,Control_29_19,5/7/18,0.3079,
29_1,,1,29_1_1,2N,2,29_C_new_witrox_19.txt,Control_29_19,5/7/18,0.4148,
29_2,,3,29_2_3,3N,3,29_C_new_witrox_19.txt,Control_29_19,5/7/18,0.2873,
29_1,,2,29_1_2,4N,4,29_C_new_witrox_19.txt,Control_29_19,5/7/18,0.2351,
29_1,,4,29_1_4,1O,5,29_C_old_witrox_19.txt,Control_29_19,5/7/18,0.2439,
29_2,,1,29_2_1,2O,6,29_C_old_witrox_19.txt,Control_29_19,5/7/18,0.2568,
29_1,,3,29_1_3,3O,7,29_C_old_witrox_19.txt,Control_29_19,5/7/18,0.3404,
Control_29_19,,,Control_29_19,4O,8,29_C_old_witrox_19.txt,Control_29_19,5/7/18,,
29_2,,4,29_2_4,1N,9,29_C_new_witrox_20.txt,Control_29_19,5/7/18,0.2312,
29_3,,3,29_3_3,2N,10,29_C_new_witrox_20.txt,Control_29_19,5/7/18,0.3556,
29_1,,5,29_1_5,3N,11,29_C_new_witrox_20.txt,Control_29_19,5/7/18,0.304,
29_3,,2,29_3_2,4N,12,29_C_new_witrox_20.txt,Control_29_19,5/7/18,0.3394,
29_3,,1,29_3_1,1O,13,29_C_old_witrox_20.txt,Control_29_19,5/7/18,0.2122,
29_2,,5,29_2_5,2O,14,29_C_old_witrox_20.txt,Control_29_19,5/7/18,0.2184,
29_2,,2,29_2_2,3O,15,29_C_old_witrox_20.txt,Control_29_19,5/7/18,0.2331,
20_1,,4,20_1_4,1N,1,20_C_new_witrox_19.txt,Control_20_19,6/7/18,0.2179,
20_1,,5,20_1_5,2N,2,20_C_new_witrox_19.txt,Control_20_19,6/7/18,0.1935,
20_1,,3,20_1_3,3N,3,20_C_new_witrox_19.txt,Control_20_19,6/7/18,0.1839,
20_2,,2,20_2_2,4N,4,20_C_new_witrox_19.txt,Control_20_19,6/7/18,0.1217,
20_2,,1,20_2_1,1O,5,20_C_old_witrox_19.txt,Control_20_19,6/7/18,0.2871,
20_1,,2,20_1_2,2O,6,20_C_old_witrox_19.txt,Control_20_19,6/7/18,0.1547,
20_1,,1,20_1_1,3O,7,20_C_old_witrox_19.txt,Control_20_19,6/7/18,0.1547,
Control_20_19,,,Control_20_19,4O,8,20_C_old_witrox_19.txt,Control_20_19,6/7/18,,
29_4,,3,29_4_3,1N,9,29_C_new_witrox_21.txt,Control_29_21,6/7/18,0.3562,
29_3,,5,29_3_5,2N,10,29_C_new_witrox_21.txt,Control_29_21,6/7/18,0.2608,
29_4,,5,29_4_5,3N,11,29_C_new_witrox_21.txt,Control_29_21,6/7/18,0.3793,
29_4,,2,29_4_2,4N,12,29_C_new_witrox_21.txt,Control_29_21,6/7/18,0.3589,
29_4,,1,29_4_1,1O,13,29_C_old_witrox_21.txt,Control_29_21,6/7/18,0.306,
29_4,,4,29_4_4,2O,14,29_C_old_witrox_21.txt,Control_29_21,6/7/18,0.2132,Died on 13/07/2018
Control_29_21,,,Control_29_21,3O,15,29_C_old_witrox_21.txt,Control_29_21,6/7/18,,
20_3,,4,20_3_4,1N,1,20_C_new_witrox_20.txt,Control_20_20,6/7/18,0.2119,
20_3,,1,20_3_1,2N,2,20_C_new_witrox_20.txt,Control_20_20,6/7/18,0.3675,
20_4,,5,20_4_5,3N,3,20_C_new_witrox_20.txt,Control_20_20,6/7/18,0.2265,
20_2,,5,20_2_5,4N,4,20_C_new_witrox_20.txt,Control_20_20,6/7/18,0.2077,
20_4,,2,20_4_2,1O,5,20_C_old_witrox_20.txt,Control_20_20,6/7/18,0.3136,
20_2,,3,20_2_3,2O,6,20_C_old_witrox_20.txt,Control_20_20,6/7/18,0.1622,
20_3,,2,20_3_2,3O,7,20_C_old_witrox_20.txt,Control_20_20,6/7/18,0.18,
Control_20_20,,,Control_20_20,4O,8,20_C_old_witrox_20.txt,Control_20_20,6/7/18,,
20_2,,4,20_2_4,1N,9,20_C_new_witrox_21.txt,Control_20_20,6/7/18,0.1002,
20_4,,4,20_4_4,2N,10,20_C_new_witrox_21.txt,Control_20_20,6/7/18,0.2332,
20_4,,1,20_4_1,3N,11,20_C_new_witrox_21.txt,Control_20_20,6/7/18,0.1958,
20_3,,5,20_3_5,4N,12,20_C_new_witrox_21.txt,Control_20_20,6/7/18,0.2047,
20_4,,3,20_4_3,1O,13,20_C_old_witrox_21.txt,Control_20_20,6/7/18,0.1835,
20_3,,3,20_3_3,2O,14,20_C_old_witrox_21.txt,Control_20_20,6/7/18,0.1821,
26_1,,1,26_1_1,1N,1,26_C_new_witrox_22.txt,Control_26_22,11/7/18,0.21,
26_2,,4,26_2_4,2N,2,26_C_new_witrox_22.txt,Control_26_22,11/7/18,0.3595,
26_2,,1,26_2_1,3N,3,26_C_new_witrox_22.txt,Control_26_22,11/7/18,0.2588,
26_3,,5,26_3_5,4N,4,26_C_new_witrox_22.txt,Control_26_22,11/7/18,0.3005,
26_4,,2,26_4_2,1O,5,26_C_old_witrox_22.txt,Control_26_22,11/7/18,0.2991,
26_4,,4,26_4_4,2O,6,26_C_old_witrox_22.txt,Control_26_22,11/7/18,0.223,
26_4,,1,26_4_1,3O,7,26_C_old_witrox_22.txt,Control_26_22,11/7/18,0.4402,
Control_26_22,,,Control_26_22,4O,8,26_C_old_witrox_22.txt,Control_26_22,11/7/18,,
26_3,,4,26_3_4,1N,9,26_C_new_witrox_23.txt,Control_26_22,11/7/18,0.2458,
26_1,,3,26_1_3,2N,10,26_C_new_witrox_23.txt,Control_26_22,11/7/18,0.3679,
26_3,,1,26_3_1,3N,11,26_C_new_witrox_23.txt,Control_26_22,11/7/18,0.3245,
26_3,,3,26_3_3,4N,12,26_C_new_witrox_23.txt,Control_26_22,11/7/18,0.329,
26_4,,3,26_4_3,1O,13,26_C_old_witrox_23.txt,Control_26_22,11/7/18,0.3934,
26_1,,2,26_1_2,2O,14,26_C_old_witrox_23.txt,Control_26_22,11/7/18,0.3156,
26_4,,5,26_4_5,3O,15,26_C_old_witrox_23.txt,Control_26_22,11/7/18,0.3231,
32_2,,4,32_2_4,1N,1,32_C_new_witrox_22.txt,Control_32_22,11/7/18,0.2325,
32_3,,1,32_3_1,2N,2,32_C_new_witrox_22.txt,Control_32_22,11/7/18,0.3509,
32_1,,1,32_1_1,3N,3,32_C_new_witrox_22.txt,Control_32_22,11/7/18,0.23,
32_1,,3,32_1_3,4N,4,32_C_new_witrox_22.txt,Control_32_22,11/7/18,0.2493,
32_4,,4,32_4_4,1O,5,32_C_old_witrox_22.txt,Control_32_22,11/7/18,0.3009,
32_2,,3,32_2_3,2O,6,32_C_old_witrox_22.txt,Control_32_22,11/7/18,0.2343,
Control_32_22,,,Control_32_22,4O,8,32_C_old_witrox_22.txt,Control_32_22,11/7/18,,
26_1,,4,26_1_4,1N,9,26_C_new_witrox_24.txt,Control_26_24,11/7/18,0.3318,
26_2,,2,26_2_2,2N,10,26_C_new_witrox_24.txt,Control_26_24,11/7/18,0.2747,
26_1,,5,26_1_5,3N,11,26_C_new_witrox_24.txt,Control_26_24,11/7/18,0.3711,
26_2,,5,26_2_5,4N,12,26_C_new_witrox_24.txt,Control_26_24,11/7/18,0.3801,
26_2,,3,26_2_3,1O,13,26_C_old_witrox_24.txt,Control_26_24,11/7/18,0.2321,
26_3,,2,26_3_2,2O,14,26_C_old_witrox_24.txt,Control_26_24,11/7/18,0.4238,
Control_26_24,,,Control_26_24,3O,15,26_C_old_witrox_24.txt,Control_26_24,11/7/18,,
32_1,,5,32_1_5,1N,1,32_C_new_witrox_23.txt,Control_32_23,12/7/18,0.2779,
32_1,,4,32_1_4,2N,2,32_C_new_witrox_23.txt,Control_32_23,12/7/18,0.3029,
32_4,,5,32_4_5,3N,3,32_C_new_witrox_23.txt,Control_32_23,12/7/18,0.27,
32_4,,2,32_4_2,4N,4,32_C_new_witrox_23.txt,Control_32_23,12/7/18,0.2961,
32_3,,4,32_3_4,1O,5,32_C_old_witrox_23.txt,Control_32_23,12/7/18,0.2367,
32_3,,5,32_3_5,2O,6,32_C_old_witrox_23.txt,Control_32_23,12/7/18,0.246,
32_4,,3,32_4_3,3O,7,32_C_old_witrox_23.txt,Control_32_23,12/7/18,0.3493,
Control_32_23,,,Control_32_23,4O,8,32_C_old_witrox_23.txt,Control_32_23,12/7/18,,
32_4,,1,32_4_1,1N,9,32_C_new_witrox_24.txt,Control_32_23,12/7/18,0.2927,
32_3,,3,32_3_3,2N,10,32_C_new_witrox_24.txt,Control_32_23,12/7/18,0.451,
32_2,,2,32_2_2,3N,11,32_C_new_witrox_24.txt,Control_32_23,12/7/18,0.3904,
32_1,,2,32_1_2,4N,12,32_C_new_witrox_24.txt,Control_32_23,12/7/18,0.238,
29_3,,2,29_3_2,1N,1,29_C_new_witrox_22.txt,Control_29_22,12/7/18,0.3724,
29_1,,3,29_1_3,2N,2,29_C_new_witrox_22.txt,Control_29_22,12/7/18,0.4219,
29_3,,1,29_3_1,3N,3,29_C_new_witrox_22.txt,Control_29_22,12/7/18,0.2368,
29_1,,5,29_1_5,4N,4,29_C_new_witrox_22.txt,Control_29_22,12/7/18,0.3294,
29_3,,4,29_3_4,1O,5,29_C_old_witrox_22.txt,Control_29_22,12/7/18,0.3516,
29_1,,2,29_1_2,2O,6,29_C_old_witrox_22.txt,Control_29_22,12/7/18,0.2612,
29_2,,2,29_2_2,3O,7,29_C_old_witrox_22.txt,Control_29_22,12/7/18,0.247,
Control_29_22,,,Control_29_22,4O,8,29_C_old_witrox_22.txt,Control_29_22,12/7/18,,
29_2,,3,29_2_3,1N,9,29_C_new_witrox_23.txt,Control_29_22,12/7/18,0.3332,
29_3,,3,29_3_3,2N,10,29_C_new_witrox_23.txt,Control_29_22,12/7/18,0.3999,
29_2,,4,29_2_4,3N,11,29_C_new_witrox_23.txt,Control_29_22,12/7/18,0.2649,
29_2,,1,29_2_1,4N,12,29_C_new_witrox_23.txt,Control_29_22,12/7/18,0.2881,
29_1,,4,29_1_4,1O,13,29_C_old_witrox_23.txt,Control_29_22,12/7/18,0.277,
29_1,,1,29_1_1,2O,14,29_C_old_witrox_23.txt,Control_29_22,12/7/18,0.4632,
29_2,,5,29_2_5,3O,15,29_C_old_witrox_23.txt,Control_29_22,12/7/18,0.242,
20_1,,1,20_1_1,1N,1,20_C_new_witrox_22.txt,Control_20_22,13/7/18,0.1773,
20_2,,1,20_2_1,2N,2,20_C_new_witrox_22.txt,Control_20_22,13/7/18,0.3352,
20_1,,5,20_1_5,3N,3,20_C_new_witrox_22.txt,Control_20_22,13/7/18,0.2079,
20_1,,2,20_1_2,4N,4,20_C_new_witrox_22.txt,Control_20_22,13/7/18,0.1765,
20_2,,2,20_2_2,1O,5,20_C_old_witrox_22.txt,Control_20_22,13/7/18,0.1383,
20_1,,4,20_1_4,2O,6,20_C_old_witrox_22.txt,Control_20_22,13/7/18,0.2384,
20_1,,3,20_1_3,3O,7,20_C_old_witrox_22.txt,Control_20_22,13/7/18,0.2071,
Control_20_22,,,Control_20_22,4O,8,20_C_old_witrox_22.txt,Control_20_22,13/7/18,,
29_4,,5,29_4_5,2N,10,29_C_new_witrox_24.txt,Control_29_24,13/7/18,0.3662,
29_3,,5,29_3_5,3N,11,29_C_new_witrox_24.txt,Control_29_24,13/7/18,0.2749,
29_4,,1,29_4_1,4N,12,29_C_new_witrox_24.txt,Control_29_24,13/7/18,0.3268,
29_4,,3,29_4_3,1O,13,29_C_old_witrox_24.txt,Control_29_24,13/7/18,0.36,
29_4,,2,29_4_2,2O,14,29_C_old_witrox_24.txt,Control_29_24,13/7/18,0.38,
Control_29_24,,,Control_29_24,3O,15,29_C_old_witrox_24.txt,Control_29_24,13/7/18,,
20_4,,4,20_4_4,1N,1,20_C_new_witrox_23.txt,Control_20_23,13/7/18,0.2754,
20_2,,3,20_2_3,2N,2,20_C_new_witrox_23.txt,Control_20_23,13/7/18,0.178,
20_2,,4,20_2_4,3N,3,20_C_new_witrox_23.txt,Control_20_23,13/7/18,0.114,
20_3,,4,20_3_4,4N,4,20_C_new_witrox_23.txt,Control_20_23,13/7/18,0.2364,
20_4,,1,20_4_1,1O,5,20_C_old_witrox_23.txt,Control_20_23,13/7/18,0.2133,
20_3,,2,20_3_2,2O,6,20_C_old_witrox_23.txt,Control_20_23,13/7/18,0.1936,
20_3,,1,20_3_1,3O,7,20_C_old_witrox_23.txt,Control_20_23,13/7/18,0.4255,
Control_20_23,,,Control_20_23,4O,8,20_C_old_witrox_23.txt,Control_20_23,13/7/18,,
20_3,,5,20_3_5,1N,9,20_C_new_witrox_24.txt,Control_20_23,13/7/18,0.2262,
20_2,,5,20_2_5,2N,10,20_C_new_witrox_24.txt,Control_20_23,13/7/18,0.2267,
20_4,,3,20_4_3,3N,11,20_C_new_witrox_24.txt,Control_20_23,13/7/18,0.2006,
20_4,,2,20_4_2,4N,12,20_C_new_witrox_24.txt,Control_20_23,13/7/18,0.3657,
20_4,,5,20_4_5,1O,13,20_C_old_witrox_24.txt,Control_20_23,13/7/18,0.2443,
20_3,,3,20_3_3,2O,14,20_C_old_witrox_24.txt,Control_20_23,13/7/18,0.1985,
29_4,,1,29_4_1,,,,,16/7/18,0.332,female + developed w/ eggs
29_4,,2,29_4_2,,,,,16/7/18,0.4457,female + developed w/ eggs
29_4,,3,29_4_3,,,,,16/7/18,0.3675,female + developed w/ eggs
29_4,,5,29_4_5,,,,,16/7/18,0.3792,female + developed w/ eggs
32_1,,1,32_1_1,,,,,17/7/18,0.2368,probably male
32_1,,2,32_1_2,,,,,17/7/18,0.2465,probably male
32_1,,3,32_1_3,,,,,17/7/18,0.2632,probably male
32_1,,4,32_1_4,,,,,17/7/18,0.3726,female + developed w/ eggs
32_1,,5,32_1_5,,,,,17/7/18,0.308,female + developed w/ eggs
32_4,,1,32_4_1,,,,,17/7/18,0.3015,probably male
32_4,,2,32_4_2,,,,,17/7/18,0.3256,female + developed w/ eggs
32_4,,3,32_4_3,,,,,17/7/18,0.3305,female + developed w/ eggs
32_4,,4,32_4_4,,,,,17/7/18,0.3576,female + developed w/ eggs
32_4,,5,32_4_5,,,,,17/7/18,0.2832,probably male
20_1,,1,20_1_1,,,,,18/7/18,0.1815,probably male
20_1,,2,20_1_2,,,,,18/7/18,0.1155,probably male
20_1,,3,20_1_3,,,,,18/7/18,0.2176,probably male
20_1,,4,20_1_4,,,,,18/7/18,0.2268,probably male
20_1,,5,20_1_5,,,,,18/7/18,0.2166,probably male
20_4,,1,20_4_1,,,,,18/7/18,0.2273,probably male
20_4,,2,20_4_2,,,,,18/7/18,0.3933,female + developed w/ eggs
20_4,,3,20_4_3,,,,,18/7/18,0.2089,probably male
20_4,,4,20_4_4,,,,,18/7/18,0.3255,female + developed w/ eggs
20_4,,5,20_4_5,,,,,18/7/18,0.2468,probably male
26_1,,1,26_1_1,,,,,19/7/18,0.2398,probably male
26_1,,2,26_1_2,,,,,19/7/18,0.3525,probably male
26_1,,3,26_1_3,,,,,19/7/18,0.445,female + developed w/ eggs
26_1,,4,26_1_4,,,,,19/7/18,0.4178,female + developed w/ eggs
26_1,,5,26_1_5,,,,,19/7/18,0.3834,female + developed w/ eggs
26_4,,1,26_4_1,,,,,19/7/18,0.5017,female + developed w/ eggs
26_4,,2,26_4_2,,,,,19/7/18,0.3408,probably male
26_4,,3,26_4_3,,,,,19/7/18,0.5033,female + developed w/ eggs
26_4,,4,26_4_4,,,,,19/7/18,0.239,male + developed w/ testes
26_4,,5,26_4_5,,,,,19/7/18,0.3963,female + developed w/ eggs
29_1,,1,29_1_1,,,,,20/7/18,0.5166,female + developed w/ eggs
29_1,,2,29_1_2,,,,,20/7/18,0.2979,male + developed wo/ testes
29_1,,3,29_1_3,,,,,20/7/18,0.5252,female + developed w/ eggs
29_1,,4,29_1_4,,,,,20/7/18,0.3217,male + developed w/ testes
29_1,,5,29_1_5,,,,,20/7/18,0.4016,female + developed w/ eggs
32_2,,2,32_2_2,,,,,23/7/18,0.4347,female + developed w/ eggs
32_2,,3,32_2_3,,,,,23/7/18,0.2637,male + developed wo/ testes
32_2,,4,32_2_4,,,,,23/7/18,0.2492,male + developed wo/ testes
32_3,,1,32_3_1,,,,,23/7/18,0.5215,female + developed w/ eggs
32_3,,3,32_3_3,,,,,23/7/18,0.4186,female + developed w/ eggs
32_3,,4,32_3_4,,,,,23/7/18,0.2486,male + developed wo/ testes
32_3,,5,32_3_5,,,,,23/7/18,0.2646,male + developed wo/ testes
26_2,,1,26_2_1,,,,,24/7/18,0.2822,male + developed wo/ testes
26_2,,2,26_2_2,,,,,24/7/18,0.3158,male + developed wo/ testes
26_2,,3,26_2_3,,,,,24/7/18,0.2731,male + developed wo/ testes
26_2,,4,26_2_4,,,,,24/7/18,0.4449,female + developed w/ eggs
26_2,,5,26_2_5,,,,,24/7/18,0.5036,female + developed w/ eggs
20_2,,1,20_2_1,,,,,25/7/18,0.428,female + developed w/ eggs
20_2,,2,20_2_2,,,,,25/7/18,0.1688,probably male
20_2,,3,20_2_3,,,,,25/7/18,0.2084,probably male
20_2,,4,20_2_4,,,,,25/7/18,0.1469,probably male
20_2,,5,20_2_5,,,,,25/7/18,0.3048,female + developed w/ eggs
20_3,,1,20_3_1,,,,,25/7/18,0.4945,female + developed w/ eggs
20_3,,2,20_3_2,,,,,25/7/18,0.2094,probably male
20_3,,3,20_3_3,,,,,25/7/18,0.2464,probably male
20_3,,4,20_3_4,,,,,25/7/18,0.2779,probably male
20_3,,5,20_3_5,,,,,25/7/18,0.274,probably male
29_2,,1,29_2_1,,,,,26/7/18,0.3435,male + developed wo/ testes
29_2,,2,29_2_2,,,,,26/7/18,0.2975,male + developed wo/ testes
29_2,,3,29_2_3,,,,,26/7/18,0.3979,female + developed w/ eggs
29_2,,4,29_2_4,,,,,26/7/18,0.3107,male + developed wo/ testes
29_2,,5,29_2_5,,,,,26/7/18,0.3292,male + developed wo/ testes
29_3,,1,29_3_1,,,,,26/7/18,0.2854,male + developed wo/ testes
29_3,,2,29_3_2,,,,,26/7/18,0.3944,female + developed w/ eggs
29_3,,3,29_3_3,,,,,26/7/18,0.5141,female + developed w/ eggs
29_3,,4,29_3_4,,,,,26/7/18,0.4386,female + developed w/ eggs
29_3,,5,29_3_5,,,,,26/7/18,0.3336,male + developed wo/ testes
26_3,,1,26_3_1,,,,,27/7/18,0.3874,male + developed wo/ testes
26_3,,2,26_3_2,,,,,27/7/18,0.5755,female + developed w/ eggs
26_3,,3,26_3_3,,,,,27/7/18,0.4212,male + developed wo/ testes
26_3,,4,26_3_4,,,,,27/7/18,0.294,male + developed wo/ testes
26_3,,5,26_3_5,,,,,27/7/18,0.3288,probably male
