fishID,tempCelsius,tankID,beginningState2_O2_umol_l,endState2_O2_umol_l,state2Time_mins,beginningState3_maxO2_umol_l,endState3_maxO2_umol_l,maxState3Time_mins,beginningState4_O2_umol_l,endState4_O2_umol_l,state4Time_mins,startOliO2_umol_l,endOliO2_umol_l,oliTime_mins,O2BeginningS3_O2_umol_l,O2EndS3_O2_umol_l,timeO2DiffusionS3_mins,,proteinSample_mg_ml,protein_per_50ul
20_1_1,20,20_1,SAMPLE LOST IN LEAK,,,,,,,,,,,,,,,,1.46965571,0.073482785
20_1_2,20,20_1,249.07,237.78,0.158333333,237.02,208.23,0.113888889,110.8,110.12,0.076388889,113.08,112.13,0.093055556,236.08,112.44,0.708333333,,2.065071693,0.103253585
20_1_3,20,20_1,248.12,239.26,0.119444444,237.5,211.82,0.094444444,147.22,145.26,0.084722222,146.17,144.39,0.1,237.08,148.3,0.520833333,,2.848062129,0.142403106
20_1_4,20,20_1,243.9,236.67,0.089583333,233.37,186.41,0.15,65.63,64.88,0.09375,67.93,67.39,0.089583333,234.73,67.42,0.897916667,,2.605922777,0.130296139
20_1_5,20,20_1,241.57,234.16,0.077777778,231.5,223.73,0.036111111,183.86,181.09,0.048611111,181.86,179.51,0.059722222,230.41,189.62,0.380555556,,2.561041022,0.128052051
20_2_1,20,20_2,246.91,242.29,0.133333333,241.02,219.17,0.172222222,SAMPLE LOST IN LEAK,,,,,,,,,,,
20_2_2,20,20_2,257.65,251.19,0.123611111,246.57,213.76,0.179166667,156.77,155.43,0.038888889,160.57,159.98,0.159722222,248.94,158.31,0.676388889,,1.755934843,0.087796742
20_2_3,20,20_2,250.47,245.4,0.076388889,242.58,224.21,0.075,164,163.13,0.073611111,167.27,166.48,0.077777778,244.76,165.73,0.493055556,,2.503656044,0.125182802
20_2_4,20,20_2,261.7,256.82,0.076388889,253.73,229.27,0.084722222,163.94,163.04,0.090277778,166.7,164.89,0.130555556,254.58,165.11,0.494444444,,2.300083462,0.115004173
20_2_5,20,20_2,245.18,239.53,0.106944444,239.51,228.26,0.073611111,208.57,206.73,0.080555556,207.25,205.91,0.097222222,240.11,211.3,0.341666667,,2.72754741,0.136377371
20_3_1,20,20_3,255.32,250.47,0.095833333,248.41,233.08,0.065277778,190.79,190.09,0.061111111,192.15,190.69,0.101388889,248.41,192.39,0.451388889,,2.81670804,0.140835402
20_3_2,20,20_3,233.15,228.23,0.111111111,226.17,196.59,0.118055556,127.34,126.5,0.043055556,130.08,129.9,0.088888889,226.17,127.44,0.658333333,,2.919253643,0.145962682
20_3_3,20,20_3,253.21,247,0.104166667,243.36,216.07,0.091666667,129.42,129.16,0.063888889,131.94,131.11,0.070833333,244.05,130.28,0.631944444,,2.81670804,0.140835402
20_3_4,20,20_3,249.05,242.84,0.1,239.61,214.39,0.109722222,151.19,149.39,0.061111111,152.29,151,0.091666667,240.69,149.99,0.748611111,,2.527640111,0.126382006
20_3_5,20,20_3,249.62,242.45,0.1,236.57,199.3,0.1,140.95,140.57,0.054166667,142.79,142.03,0.095833333,238,142.03,0.419444444,,2.651201341,0.132560067
20_4_1,20,20_4,247.93,240.73,0.091666667,237.73,213.15,0.086111111,130.57,128.67,0.093055556,130.37,127.16,0.079166667,238.87,133.56,0.563888889,,2.716025232,0.135801262
20_4_2,20,20_4,233.55,227.57,0.093055556,225.8,215.65,0.079166667,172.9,168.15,0.102777778,168.54,164.83,0.083333333,226.15,175.35,0.683333333,,2.797201292,0.139860065
20_4_3,20,20_4,249.83,243.04,0.091666667,238.62,221.2,0.088888889,160.56,157.34,0.081944444,160.76,157.7,0.069444444,239.66,163.26,0.676388889,,2.681607499,0.134080375
20_4_4,20,20_4,248.21,238.34,0.109722222,235.65,224.35,0.054166667,155.93,154.15,0.061111111,155.69,152.45,0.086111111,236.13,156.69,0.647222222,,2.185252014,0.109262601
20_4_5,20,20_4,231.68,223.66,0.090277778,217.21,187.27,0.094444444,115.16,113.17,0.075,113.8,112.2,0.058333333,216.8,115.63,0.740277778,,2.598414929,0.129920746
26_1_1,26,26_1,221.37,208.95,0.123611111,203.07,175.62,0.072222222,80.05,80.33,0.070833333,81.5,79.03,0.036111111,204.05,89.48,0.523611111,,2.055074747,0.102753737
26_1_2,26,26_1,228.29,214.89,0.123611111,207.91,165.98,0.098611111,114.74,111.61,0.054166667,112.16,107.52,0.091666667,207.91,115.16,0.455555556,,2.446933103,0.122346655
26_1_3,26,26_1,215.73,208.06,0.075,204.65,190.79,0.077777778,112.96,106.46,0.083333333,99.97,94.52,0.073611111,206.26,113.83,0.820833333,,2.098573964,0.104928698
26_1_4,26,26_1,206.69,197.2,0.075,191.78,168.92,0.090277778,88.59,83.35,0.093055556,83.66,78.34,0.098611111,191.78,91.22,0.773611111,,2.533191429,0.126659571
26_1_5,26,26_1,219.28,210.02,0.072222222,203.44,172.94,0.106944444,92.76,83.47,0.097222222,74.17,67.2,0.072222222,203.44,95,0.766666667,,2.501815939,0.125090797
26_2_1,26,26_2,228,221.35,0.131944444,218.38,188.23,0.101388889,94.87,93.48,0.180555556,96.93,95.94,0.091666667,218.38,95.61,0.823611111,,1.762081419,0.088104071
26_2_2,26,26_2,233.1,223.75,0.131944444,219.52,178.91,0.105555556,125.47,124.51,0.130555556,122.44,120.9,0.095833333,219.52,125.57,0.468055556,,2.437846243,0.121892312
26_2_3,26,26_2,232.01,224.8,0.102777778,222.65,201.69,0.061111111,137.11,135.4,0.066666667,136.21,134.18,0.069444444,222.65,139.17,0.376388889,,2.481620242,0.124081012
26_2_4,26,26_2,227.99,221.34,0.102777778,217.97,203.95,0.056944444,176.92,175.16,0.084722222,174.02,171.61,0.0875,217.97,177.2,0.354166667,,2.396268512,0.119813426
26_2_5,26,26_2,259.71,249.58,0.090277778,245.7,225.26,0.080555556,172.54,170.72,0.065277778,172.77,169.76,0.081944444,245.7,173.77,0.513888889,,2.095211337,0.104760567
26_3_1,26,26_3,229.71,223.37,0.105555556,220.47,198.38,0.0875,158.22,156.43,0.118055556,157.51,155.46,0.077777778,220.47,158.94,0.541666667,,1.642727419,0.082136371
26_3_2,26,26_3,235.97,230.84,0.105555556,227.44,214.52,0.0875,181.21,179.22,0.098611111,180.12,178.2,0.075,227.44,183.92,0.597222222,,1.710186864,0.085509343
26_3_3,26,26_3,232.58,227.23,0.109722222,223.17,203.98,0.072222222,131.93,130.82,0.075,133.7,133.08,0.104166667,223.17,132.84,0.601388889,,2.326600028,0.116330001
26_3_4,26,26_3,217.21,210.35,0.109722222,205.9,184.88,0.052777778,141.18,140.23,0.059722222,142.17,141.06,0.094444444,205.9,141.5,0.311111111,,2.125574185,0.106278709
26_3_5,26,26_3,254.09,248.43,0.084722222,244.42,227.23,0.0625,190.35,189.13,0.058333333,190.36,188.21,0.077777778,244.42,191.76,0.402777778,,2.387278099,0.119363905
26_4_1,26,26_4,208.86,197.34,0.104166667,191.28,170.29,0.101388889,112.14,105.88,0.102777778,105.26,99.64,0.093055556,191.28,116.48,0.641666667,,2.197288848,0.109864442
26_4_2,26,26_4,216.87,208.76,0.076388889,204.79,177.03,0.084722222,98.05,90.43,0.091666667,89.8,82.22,0.086111111,204.79,104.34,0.4875,,2.57969353,0.128984677
26_4_3,26,26_4,209.09,200.25,0.076388889,193.96,176.98,0.063888889,114.89,109.21,0.083333333,106.42,101.46,0.061111111,193.96,118.89,0.502777778,,2.204182195,0.11020911
26_4_4,26,26_4,221.21,209.23,0.094444444,204.47,163.66,0.101388889,88.54,81.56,0.075,76.22,69.58,0.072222222,204.47,94.41,0.540277778,,2.270218737,0.113510937
26_4_5,26,26_4,214.94,205.22,0.094444444,199.92,180.47,0.094444444,131.42,127.32,0.070833333,125.73,121.74,0.063888889,199.92,140.28,0.495833333,,1.97110202,0.098555101
29_1_1,29,29_1,215.78,210.34,0.068055556,204.53,190.42,0.066666667,152.72,149.1,0.069444444,147.94,143.47,0.0875,204.53,155.65,0.391666667,,2.613441649,0.130672082
29_1_2,29,29_1,221.42,215.39,0.068055556,208.93,187.74,0.0625,139.83,137.21,0.070833333,137.61,134.86,0.061111111,208.93,141.11,0.370833333,,2.518401692,0.125920085
29_1_3,29,29_1,218.16,213.49,0.079166667,212.63,199.66,0.073611111,174.94,172.95,0.059722222,171.92,169.14,0.068055556,212.63,178.34,0.397222222,,2.443296292,0.122164815
29_1_4,29,29_1,212.22,207.05,0.079166667,201.1,179.66,0.072222222,140.53,139.52,0.069444444,139.94,138.52,0.080555556,201.1,141.66,0.376388889,,2.592791276,0.129639564
29_1_5,29,29_1,213.59,206.91,0.081944444,200.2,183.7,0.0625,158.24,156.24,0.061111111,156.2,153.04,0.080555556,200.2,160.01,0.269444444,,2.363983624,0.118199181
29_2_1,29,29_2,218.31,210.56,0.156944444,210.18,191.47,0.076388889,166.24,163.9,0.158333333,158.03,153.89,0.165277778,210.18,168.23,0.340277778,,2.186969495,0.109348475
29_2_2,29,29_2,233.76,224.5,0.156944444,224.29,195.55,0.113888889,124.82,123.46,0.123611111,126.37,125.01,0.094444444,224.29,127.29,0.697222222,,1.604386709,0.080219335
29_2_3,29,29_2,221.36,215.1,0.151388889,215.2,205.6,0.065277778,184,180.89,0.148611111,178.2,174.54,0.145833333,215.2,184.31,0.406944444,,1.811650834,0.090582542
29_2_4,29,29_2,220.69,210.75,0.151388889,205.07,178.19,0.088888889,130.7,128.42,0.1125,132.93,130.18,0.148611111,205.07,131.77,0.518055556,,2.351488669,0.117574433
29_2_5,29,29_2,239.98,231.74,0.095833333,226.51,195.87,0.076388889,126.72,124.77,0.081944444,126.16,123.79,0.080555556,226.51,133.7,0.381944444,,2.254488601,0.11272443
29_3_1,29,29_3,217.64,210.04,0.116666667,206.77,191.3,0.063888889,168.13,165.64,0.108333333,164.95,162,0.111111111,206.77,171.95,0.311111111,,2.254488601,0.11272443
29_3_2,29,29_3,233.99,225.92,0.123611111,223.6,207.42,0.065277778,162.14,159.25,0.095833333,160.36,157.61,0.083333333,223.6,165.88,0.355555556,,2.562903173,0.128145159
29_3_3,29,29_3,198.56,187.93,0.123611111,182.3,168.14,0.05,136.52,136.16,0.081944444,134.84,130.74,0.1,182.3,140.7,0.406944444,,2.55917956,0.127958978
29_3_4,29,29_3,246.93,238.95,0.101388889,232.81,211.88,0.0625,176.45,173.39,0.079166667,172.83,169.7,0.091666667,232.81,178.19,0.3625,,2.750666169,0.137533308
29_3_5,29,29_3,206.47,197.82,0.101388889,190.74,168.16,0.054166667,98.4,96.21,0.077777778,96.32,94.81,0.141666667,190.74,99.64,0.397222222,,2.421533295,0.121076665
29_4_1,29,29_4,218.83,208.62,0.104166667,206.21,164.06,0.090277778,64,60.42,0.091666667,62.98,59.55,0.0875,206.21,66.24,0.620833333,,2.456037186,0.122801859
29_4_2,29,29_4,213.86,205.21,0.104166667,202.06,181.51,0.079166667,141.28,136.77,0.102777778,137.72,132.99,0.090277778,202.06,152.77,0.454166667,,1.877781248,0.093889062
29_4_3,29,29_4,222.22,213.95,0.113888889,210.31,195.3,0.048611111,162.1,157.7,0.091666667,152.99,148.86,0.084722222,210.31,165.89,0.380555556,,2.137442238,0.106872112
29_4_4,29,29_4,DEAD,,,,,,,,,,,,,,,,,
29_4_5,29,29_4,208,199.58,0.113888889,193.04,169.66,0.088888889,116.16,113.74,0.094444444,114.91,112.28,0.088888889,193.04,118.16,0.494444444,,1.783681236,0.089184062
32_1_1,32,32_1,204.69,195.07,0.098611111,191.53,154.26,0.101388889,85.61,78.36,0.120833333,73.84,68.01,0.106944444,191.53,88.61,0.563888889,,1.813211245,0.090660562
32_1_2,32,32_1,186.28,177.33,0.098611111,173.26,141.42,0.083333333,81.97,78.76,0.111111111,78.12,74.49,0.105555556,173.26,85.74,0.520833333,,2.244032845,0.112201642
32_1_3,32,32_1,219.83,210.08,0.113888889,207.19,193.08,0.068055556,145.79,139.51,0.094444444,139.51,133.53,0.088888889,207.19,155.64,0.448611111,,1.877781248,0.093889062
32_1_4,32,32_1,174.35,162.71,0.113888889,157.65,142.19,0.055555556,99.44,95.51,0.1,96.28,93.48,0.080555556,157.65,100.32,0.563888889,,2.211086565,0.110554328
32_1_5,32,32_1,208.68,199.67,0.094444444,198.52,171.56,0.088888889,98.33,89.57,0.133333333,90.08,83.5,0.097222222,198.52,125.69,0.5375,,2.164695975,0.108234799
32_2_1,32,32_2,DEAD,,,,,,,,,,,,,,,,0.0466,0.00233
32_2_2,32,32_2,211.71,203.54,0.154166667,201.96,180.21,0.080555556,124.39,121.51,0.086111111,122.04,118.94,0.093055556,201.96,124.64,0.505555556,,1.943509297,0.097175465
32_2_3,32,32_2,208.04,197.86,0.154166667,192.18,168.63,0.068055556,116.88,115.19,0.097222222,116.2,115.2,0.073611111,192.18,118.23,0.423611111,,2.202457825,0.110122891
32_2_4,32,32_2,218.89,209.88,0.102777778,208.43,186.32,0.069444444,124.54,119.18,0.1,119.77,114.91,0.095833333,208.43,126.6,0.463888889,,1.917721546,0.095886077
32_2_5,32,32_2,DEAD,,,,,,,,,,,,,,,,0.0466,0.00233
32_3_1,32,32_3,202.21,194.58,0.102777778,192.03,178.33,0.055555556,152.96,150.16,0.081944444,152.71,148.9,0.122222222,192.03,153.9,0.348611111,,2.3998695,0.119993475
32_3_2,32,32_3,DEAD,,,,,,,,,,,,,,,,0.0466,0.00233
32_3_3,32,32_3,228.45,221.52,0.088888889,218.12,204.24,0.065277778,181.34,177.58,0.083333333,178.42,174.7,0.086111111,218.12,183.53,0.309722222,,2.492625743,0.124631287
32_3_4,32,32_3,191.72,185.09,0.088888889,179.72,164.88,0.059722222,135.87,133.58,0.066666667,135.09,133.3,0.075,179.72,136.78,0.280555556,,1.885734863,0.094286743
32_3_5,32,32_3,231.68,224.96,0.084722222,224.23,204.05,0.073611111,153.41,149.78,0.076388889,150.52,147.31,0.073611111,224.23,156.63,0.447222222,,2.010395393,0.10051977
32_4_1,32,32_4,156.41,145.46,0.094444444,142.56,113.55,0.084722222,63.83,61.98,0.1375,62.95,60.68,0.1125,142.56,64.29,0.4875,,2.275474515,0.113773726
32_4_2,32,32_4,192.67,184.84,0.091666667,180.46,162.72,0.0625,122.39,117.08,0.094444444,115.17,109.45,0.095833333,180.46,131.72,0.3375,,2.106992588,0.105349629
32_4_3,32,32_4,164.32,153.25,0.091666667,144.49,128.09,0.058333333,91.92,87.41,0.098611111,86.81,82.58,0.098611111,144.49,97.86,0.359722222,,2.095211337,0.104760567
32_4_4,32,32_4,144.9,137.72,0.0875,135.91,129.52,0.0375,96.67,92.42,0.091666667,91.19,87.44,0.077777778,135.91,101.32,0.316666667,,1.814772346,0.090738617
32_4_5,32,32_4,184.55,176.11,0.0875,173.83,150.29,0.068055556,60.59,52.57,0.119444444,51.05,45.52,0.080555556,173.83,72.14,0.491666667,,1.998893836,0.099944692
